id,numpoints,X,Y
1447,1,633054.86441174,6863888.8131334
1448,3,638235.16502537,6867198.9821227
1449,2,613432.63429800,6839074.9790575
1450,1,622696.60157838,6879557.2652303
1451,1,613238.87480302,6839068.3725625
1452,1,613283.17300834,6839162.6981744
1453,5,635310.45190752,6879447.3824478
1454,1,612919.42711395,6863042.6801150
1455,3,618592.32594293,6876711.6310965
1456,1,627186.13406792,6875727.6500154
1457,3,624521.35034213,6864552.9320645
1458,1,636824.44154094,6860340.8053025
