id,numpoints,X,Y
1447,4,646388.8444396,6861041.6253729
1448,3,650778.5141795,6861746.5531767
1449,3,652152.3917988,6864488.5782405
1450,3,652511.1155008,6865829.9582819
1451,3,652017.3229319,6864382.0112676
1452,2,652212.6576167,6862609.6029741
1453,3,652216.7831973,6864451.2422542
1454,7,650828.6305332,6863894.0371292
1455,2,650947.8945767,6866258.3598397
1456,2,645447.0383904,6860405.7900988
1457,3,651937.9563216,6864706.5903999
1458,6,654796.6210047,6866260.7223768
1459,2,650130.7123359,6861028.6467938
1460,2,651927.4673481,6864582.7511973
1461,2,652689.1415159,6862168.0612925
1462,5,652747.0949844,6862143.4974514
1463,2,645407.1447757,6860116.7553102
1464,2,650602.3634138,6865173.7297626
1465,5,650680.1540149,6860877.2806493
1466,13,655316.7139059,6864181.5317192
1467,7,646726.0555754,6862890.3871618
1468,3,652264.4762650,6861402.9721749
1469,5,646689.4638910,6862825.8563537
1470,2,647686.0571969,6864507.3724343
1471,3,650746.3269796,6864474.4833606
1472,2,652290.3337984,6863030.9560714
1473,3,650733.0937404,6864279.9904445
1474,2,652677.0695163,6861209.2469052
1475,2,648676.5757392,6860390.0101593
1476,3,651782.5043042,6863902.5047411
1477,4,651780.4040678,6863781.3228953
1478,2,651615.9136661,6864035.7466699
1479,2,651687.3510516,6862398.0994014
1480,3,647754.8626065,6860920.6387259
1481,3,653281.6819501,6865777.9111585
1482,3,646043.7647343,6860406.3008433
1483,6,646078.2745658,6861592.9552992
1484,2,649676.7653523,6864816.5530811
1485,5,649702.0247397,6864301.5919024
1486,3,651217.6549136,6866544.1177541
1487,4,651283.8493410,6865317.7282417
1488,6,651226.8866414,6866580.9327026
1489,2,651631.6984015,6865673.7367276
1490,3,652530.2886751,6859697.9900112
1491,19,651071.0762306,6858773.6405865
1492,5,652305.2602712,6858878.9913022
1493,10,651045.2665697,6858671.1997260
1494,5,649758.6414492,6859067.8851981
1495,4,651686.7456144,6861610.9814919
1496,2,651987.6227933,6859552.1914284
1497,2,649936.3867738,6858852.0271433
1498,2,646523.0893395,6862117.0569723
1499,5,649683.1925337,6859677.9205668
1500,3,651000.8346489,6864079.2057329
1501,4,646303.8410062,6861240.0641369
1502,5,650927.2046093,6864068.4676332
1503,2,651245.4741446,6866370.1135706
1504,2,651248.3868615,6861909.6735267
1505,3,646206.9957192,6861220.7913780
1506,2,651225.6635917,6865258.3780578
1507,2,650047.1352786,6864232.6068654
1508,10,650060.1064276,6864382.4076550
1509,4,651201.9070984,6866510.0194158
1510,2,651883.5763315,6865098.0693512
1511,4,650421.9089555,6861000.5057369
1512,2,651887.6864374,6865017.7998231
1513,3,651544.5533199,6860220.4409642
1514,6,653118.9163303,6866172.7146823
1515,2,652800.5453565,6862109.0947292
1516,4,652018.6523123,6859445.3242461
1517,2,646823.8365098,6862748.0855843
1518,2,652437.4095208,6863139.3682057
1519,2,647682.4754125,6860935.5717854
1520,2,646147.4207999,6861476.6707921
1521,6,647704.3515749,6861026.7075799
1522,7,649851.7643884,6864983.2795699
1523,9,652531.4255016,6860917.8654347
1524,6,649680.1706309,6864997.1931385
1525,4,652516.6470398,6860638.6742836
1526,6,649741.4843206,6865058.2220879
1527,3,652376.0249044,6860674.8875112
1528,4,652795.8019731,6864567.4608291
1529,8,652387.1060087,6865658.2634773
1530,5,652540.4479454,6864495.4726438
1531,4,652529.4607289,6865533.0140146
1532,2,652815.2512443,6863534.7016872
1533,3,654713.4620732,6863623.5316182
1534,5,650518.5135045,6865689.4064326
1535,7,649773.6030315,6864885.8966136
1536,2,652515.8082967,6864598.7572264
1537,7,649064.5751245,6862017.4955791
1538,2,652321.3040883,6859911.6466196
1539,3,645856.5095977,6860147.6619384
1540,3,654161.0514566,6864535.1901194
1541,5,645863.7250877,6860255.9620031
1542,2,652953.0741448,6863821.3992548
1543,5,648476.3647866,6861595.7760103
1544,2,652346.7492182,6866491.4768912
1545,2,653901.0528418,6863224.6914644
1546,8,653904.2648709,6866083.8414251
1547,2,654081.6240478,6866048.7923336
1548,13,653031.4975422,6859394.6961751
1549,2,653032.8066575,6863465.1527408
1550,3,652411.9117102,6863080.8754056
1551,4,651542.5255182,6863710.5168526
1552,7,652324.2065970,6864435.3821404
1553,2,653035.0116176,6861827.5304889
1554,3,654266.4344462,6865602.5113174
1555,2,654076.8850362,6865964.8410181
1556,3,651574.3517493,6865754.2728311
1557,3,654201.2157569,6865167.8673594
1558,2,651610.4289129,6858887.9464377
1559,3,653902.8382348,6859248.8148047
1560,2,656282.2303888,6859472.2068951
1561,3,651909.4983372,6863337.5480155
1562,2,646195.9280975,6861125.3094634
1563,3,656345.9777061,6860381.0181622
1564,2,645910.5385573,6860379.8746509
1565,5,646539.0825829,6860911.4305230
1566,2,652261.4679420,6859798.1139378
1567,3,651076.7480118,6866531.5290669
1568,4,656086.8175508,6860937.7515213
1569,2,648223.9703962,6860373.8976207
1570,4,650653.9515880,6864233.8652328
1571,2,651268.2382434,6865520.8552352
1572,2,649083.5740848,6862662.1129569
1573,3,651214.5662537,6865581.8346727
1574,7,649178.6202915,6862094.6825964
1575,2,648143.8955506,6860102.2535900
1576,4,649117.8156405,6862131.4140845
1577,4,654802.8778673,6861687.6492683
1578,9,646002.1624218,6861508.5902815
1579,3,650800.8023755,6859076.9261924
1580,3,656533.7266939,6862004.5154843
1581,2,656546.1725851,6862647.0690521
1582,2,651255.9139903,6861712.2420480
1583,3,656864.8046488,6860437.0617452
1584,5,656376.4580392,6859643.9894155
1585,3,649079.3113378,6861977.4107016
1586,2,651479.8445065,6865869.8391020
1587,3,651322.3362259,6863239.6883346
1588,3,648182.0896721,6859076.7640248
1589,3,651325.0715409,6863594.1479355
1590,2,648276.8532048,6861528.7188478
1591,9,654485.3487868,6863722.7346277
1592,5,656206.8751301,6860158.1306744
1593,2,651381.5200746,6863228.2601497
1594,2,648672.2034302,6859580.7002194
1595,4,654516.7155024,6861298.9011072
1596,2,648371.7781528,6863748.0783646
1597,3,651621.7473981,6863662.2141523
1598,2,648728.2204093,6859776.0724936
1599,3,656675.0798680,6860900.2272978
1600,2,654463.6719432,6861091.9886141
1601,4,647809.3093685,6861256.2618326
1602,6,649122.6272376,6859501.3548633
1603,4,648992.1092166,6859743.1882069
1604,2,648730.7646580,6861390.5757640
1605,2,651268.8274671,6866742.0432270
1606,2,654146.4972857,6858567.7832306
1607,2,654364.3832553,6863726.0185994
1608,4,648154.5655776,6861342.5097833
1609,3,651929.8940336,6858007.9306716
1610,2,651871.8921354,6858201.3723398
1611,4,655882.9924893,6863869.6768719
1612,3,651940.3732098,6858249.1352956
1613,10,650196.8773966,6866060.4758766
1614,5,654944.8387107,6863152.9565247
1615,3,654999.9905123,6863208.4280255
1616,4,650244.4075876,6858529.0524254
1617,2,654241.5816385,6858545.0400059
1618,2,656762.3808368,6860514.4988946
1619,2,655195.5808330,6864673.6483567
1620,6,646639.9623366,6860914.2291859
1621,4,654175.9333675,6858647.9117849
1622,5,655072.3027499,6864861.7630784
1623,9,652158.0651166,6858840.9150407
1624,7,655222.8693274,6864791.7068183
1625,9,652228.6146094,6858951.3757231
1626,3,652421.0983547,6859014.4824434
1627,3,651815.4540442,6858358.9308817
1628,3,650740.0989118,6861993.3284396
1629,3,656643.2000471,6861356.1409358
1630,3,652996.5902081,6858126.9869193
1631,8,650526.5891058,6862153.0962547
1632,2,652711.9648270,6859727.7449077
1633,3,647305.7426343,6860302.5161640
1634,4,647451.6400571,6861346.7005218
1635,6,651871.4853405,6858260.7487206
1636,2,651637.2692160,6865995.0992500
1637,4,653820.3006443,6863001.5451254
1638,2,647309.5744317,6860603.8267574
1639,3,652376.3345045,6862302.8863099
1640,2,654475.8276622,6865370.4504965
1641,2,649062.3307608,6859238.9810394
1642,4,656832.6312313,6861290.9045646
1643,3,652112.1599575,6866227.1556005
1644,6,650390.3395685,6858864.5633746
1645,3,652225.7857146,6866169.0718988
1646,2,646570.9512490,6862739.7454199
1647,2,655759.1920257,6864324.6734163
1648,2,649043.6123997,6859531.2042132
1649,2,652224.9658032,6862892.4033995
1650,9,655733.3388259,6863013.8834541
1651,4,656791.0918424,6862721.2708910
1652,3,649106.6772535,6859306.0595118
1653,2,649868.4416999,6860646.8323760
1654,15,648974.1003081,6860527.8253355
1655,3,650851.6282054,6862208.8499285
1656,2,650214.2987925,6861368.8110845
1657,4,648829.5413694,6859522.8965201
1658,2,655614.2715418,6861288.4956800
1659,4,649052.9624695,6860248.0292514
1660,5,653958.4170840,6858814.0822609
1661,12,648944.4710936,6860364.5023172
1662,2,649763.4907324,6864596.1132038
1663,2,653091.5836196,6865458.8515227
1664,3,648746.1329448,6860291.7518630
1665,7,648763.5052585,6860430.9510828
1666,6,649781.1558468,6859301.8392458
1667,2,653084.6577338,6865637.9173185
1668,4,649653.8126951,6864179.8058976
1669,2,652145.5824996,6862418.8887754
1670,15,648999.0423347,6860686.9788379
1671,5,645933.6854262,6861446.6076678
1672,4,645768.8073620,6861406.5240360
1673,3,654680.9524915,6862865.3885087
1674,5,649910.6187411,6863785.8133386
1675,11,647411.6948511,6862448.9079035
1676,4,653924.5833752,6859140.9602019
1677,7,654222.5606582,6858729.6488785
1678,2,649747.2595726,6863560.9718454
1679,2,649778.9422017,6863775.3185755
1680,3,649891.2338211,6859868.6647403
1681,4,649806.7396225,6859799.2865688
1682,3,649695.2604844,6864348.2600332
1683,6,649802.6488938,6859630.3841756
1684,2,650725.9628183,6858947.5229965
1685,6,651255.0318644,6863359.2562052
1686,8,650808.3139138,6859441.6345308
1687,2,650504.4808816,6864838.3736678
1688,3,653474.3618969,6858894.7944271
1689,3,653783.1282073,6859053.2793843
1690,6,651221.1312593,6863253.7280791
1691,2,647277.0767351,6860409.8733394
1692,4,649692.9183756,6864384.3357885
1693,2,646981.9515738,6860163.0484072
1694,4,649592.3465884,6860138.2968359
1695,3,649305.9022536,6862032.8300428
1696,4,649310.3433873,6861941.0336427
1697,3,654741.1873704,6864186.6022682
1698,2,651195.7290221,6863181.9598380
1699,6,650146.6145367,6862159.4838518
1700,5,652373.3833028,6863620.0470223
1701,2,651073.4826143,6863315.7756770
1702,4,649575.9002672,6863998.0406666
1703,2,651081.0940973,6862853.7999077
1704,2,647275.1567908,6860164.8699854
1705,2,649325.9123878,6863886.8178135
1706,3,647247.2001671,6861889.7251084
1707,4,649591.0353148,6866041.9433957
1708,2,651329.9885513,6863144.4955743
1709,2,649272.8976747,6862138.1428629
1710,2,651269.4831891,6863258.5281736
1711,2,650087.9449447,6862558.3497002
1712,7,649828.5507315,6866304.3198775
1713,3,648427.4085269,6860277.2528206
1714,5,649754.8338900,6866266.5656825
1715,7,649870.6102291,6866216.8673689
1716,12,652559.5093944,6864153.3861014
1717,2,652332.3651780,6864278.6189112
1718,2,651483.6608166,6861661.9669613
1719,5,655589.9011712,6863560.5748888
1720,8,649738.6386260,6859569.4894670
1721,6,651442.8008482,6861650.1978003
1722,8,649886.1353830,6859296.6353614
1723,5,653012.9247762,6859639.0744270
1724,4,651788.4403209,6857997.1404901
1725,4,650004.7580412,6866148.4561108
1726,2,650025.1238588,6865456.1258037
1727,5,655554.5528574,6864595.9812735
1728,5,649965.6645043,6865723.8564147
1729,3,655523.0645496,6864591.4080511
1730,3,649918.5659293,6865664.5866100
1731,2,649960.6855763,6865960.6328412
1732,2,649929.2205810,6866093.5049742
1733,2,649935.0782150,6866369.2140268
1734,4,650979.6142501,6860066.3279212
1735,2,649998.2358227,6866378.1503312
1736,3,648535.4616406,6859867.7642390
1737,3,654748.1219617,6863545.4372506
1738,2,651078.3701855,6865463.1862235
1739,4,649950.3563083,6864071.6389292
1740,2,651203.2355081,6864625.8339553
1741,2,650524.7260552,6859628.1043954
1742,2,650601.0613717,6859712.4726512
1743,4,651104.4561476,6864068.5953098
1744,7,649901.3926638,6866134.3193792
1745,3,648393.4784023,6861717.7508287
1746,2,650384.4956980,6866299.5972702
1747,6,650313.1385549,6866064.9418188
1748,8,650413.3263655,6865785.4591555
1749,11,650323.6371907,6865852.3894477
1750,2,650331.7026430,6865275.4556238
1751,5,650590.9280239,6864834.7526849
1752,3,650994.7059150,6861199.9702526
1753,2,654073.0871675,6864421.5235407
1754,3,653564.4814541,6862367.1560007
1755,2,650515.6151566,6865572.4005633
1756,3,650731.3765655,6859331.7698643
1757,2,650820.7499418,6859329.8825288
1758,3,654310.6735537,6864428.7490495
1759,3,654275.1881686,6864533.4516074
1760,5,656897.0445478,6861075.8581281
1761,3,650097.2727947,6859742.7575809
1762,2,650797.8229023,6858992.8604116
1763,3,648057.5311997,6861912.5573145
1764,2,650155.1406805,6859785.7011566
1765,5,654009.2168177,6858698.5519326
1766,4,650797.5672227,6858942.4723656
1767,5,647941.9433573,6861792.5876287
1768,4,645830.4127203,6860006.6166033
1769,3,656819.4933995,6861912.8651431
1770,3,656298.3688077,6863917.3012237
1771,6,648258.7037842,6859014.9483197
1772,3,647843.8849240,6864015.3311136
1773,4,654294.3638401,6862469.4418939
1774,3,654262.5597173,6861483.5120746
1775,6,654292.1434175,6864351.3273359
1776,2,652455.5352138,6863193.4827913
1777,2,652398.3567527,6863332.3090239
1778,4,652372.8012070,6863387.1943042
1779,5,654524.4620756,6861229.1495069
1780,2,654537.0339814,6861164.5019260
1781,6,656468.6357038,6863889.8711852
1782,3,653135.1332305,6861800.2390696
1783,4,655677.8515554,6863615.8561657
1784,2,655938.8075129,6859629.8676327
1785,4,652305.8544819,6863437.3890948
1786,3,656101.4995974,6860004.7948110
1787,4,652360.2518305,6863480.9049100
1788,5,647441.0235351,6860874.8403905
1789,2,652460.5931865,6863465.1296732
1790,8,647621.2061017,6860853.8034995
1791,5,648034.8857158,6860040.7211147
1792,7,655769.0913924,6863965.0207250
1793,2,648043.6589582,6860086.0183830
1794,2,652541.5922367,6863378.0554967
1795,3,654865.1306186,6864461.9595268
1796,2,654917.1760320,6864443.4012345
1797,4,652357.7293644,6863420.7369119
1798,3,650651.3936299,6862301.5569152
1799,4,648402.7849426,6865446.5662826
1800,2,652370.6046016,6863298.3926201
1801,2,649945.7699467,6864133.6463407
1802,3,648566.0792795,6865545.9193860
1803,2,652234.3059617,6863659.3103974
1804,2,646443.0482081,6861600.9932723
1805,9,652303.5614067,6864186.3546741
1806,3,652260.1694157,6863932.8934271
1807,4,645997.1622369,6861757.3798792
1808,2,654891.0111814,6862576.8084631
1809,2,654660.6970777,6860765.7377404
1810,2,652765.2180636,6860058.3205739
1811,2,656313.2031870,6863774.8312900
1812,4,648632.3287436,6861246.2051112
1813,6,652389.8377322,6864350.3875639
1814,2,654916.2224338,6864527.5581158
1815,8,652616.9264807,6863949.6640302
1816,3,652580.6898507,6864316.7727708
1817,2,652451.7751633,6864273.2530133
1818,2,652201.8569090,6857955.8463000
1819,3,652338.4843025,6866138.7969646
1820,2,652784.1325838,6859908.5968832
1821,4,650032.8448441,6864149.9788182
1822,4,656053.0630567,6864000.3977034
1823,3,655527.1375297,6860566.8273949
1824,2,650698.9937644,6862113.2495798
1825,2,648562.0194550,6861369.3475845
1826,4,652313.0288970,6866040.0353165
1827,5,652421.2688681,6865997.6286024
1828,6,653619.2147558,6861862.8486960
1829,2,652451.2658509,6866070.3843028
1830,2,651735.8834998,6865855.6989140
1831,3,652260.2325023,6866333.6349785
1832,4,646870.9332524,6862356.2903163
1833,2,652422.4861471,6866300.5039026
1834,4,654846.5409021,6860436.7191556
1835,2,646801.7514951,6862071.5260871
1836,3,652489.3627108,6858683.3217015
1837,3,656889.8839035,6860673.9621000
1838,3,651151.6424298,6866484.8758481
1839,2,652129.8282233,6866383.5635405
1840,3,652150.3278771,6866405.3270224
1841,2,649305.3961498,6865599.0497761
1842,2,653676.6916084,6865127.6153836
1843,3,655274.0659096,6860293.3796594
1844,3,655279.6323665,6860403.4672490
1845,3,652573.2864238,6859130.7993949
1846,3,646244.6697134,6862490.1029873
1847,5,652612.5521801,6858507.9642910
1848,4,655123.0081339,6864161.9403524
1849,3,652445.2752272,6858534.2336897
1850,4,652523.1573997,6858572.5662724
1851,2,652347.6523772,6858482.4650044
1852,2,652416.3943158,6858448.2244068
1853,3,655705.6093211,6864714.6836060
1854,3,650298.7058289,6864725.1596736
1855,2,652241.9593711,6862695.9454105
1856,2,653183.2030959,6858614.0010639
1857,5,645754.0846807,6860312.3732818
1858,3,652859.6745343,6859131.5741427
1859,7,651025.3229272,6858284.9937825
1860,2,645802.7841751,6859849.6812312
1861,5,651153.9780180,6858402.1242867
1862,4,648098.7786307,6861283.0438603
1863,2,656143.3517970,6861805.5781645
1864,2,652408.2521284,6858812.8661356
1865,3,645880.8200638,6859936.1688040
1866,2,650118.6871890,6864009.0639366
1867,6,652276.4482737,6858482.9963655
1868,2,654824.0814215,6866119.9326991
1869,5,655838.9253904,6863610.2707159
1870,2,646988.1271554,6862845.6884747
1871,2,654729.4147851,6866365.6752266
1872,13,645994.9075692,6860970.8481233
1873,4,649264.5312878,6862315.4834422
1874,5,652410.0652303,6858659.4134532
1875,8,649129.4015776,6862482.2402767
1876,4,650883.5036259,6863447.5572437
1877,2,650217.6232837,6864142.6448419
1878,6,652836.0893166,6859270.3249255
1879,2,648478.3844028,6865521.1253621
1880,2,645826.4805106,6861326.9264844
1881,18,648991.3189454,6862466.1446089
1882,4,655808.7846726,6863676.3593155
1883,2,651762.4233812,6858208.0728314
1884,4,652527.9805718,6859936.4857146
1885,2,655834.8489253,6863714.6025727
1886,6,649030.7172343,6862099.3927984
1887,4,652183.4908652,6858900.2256956
1888,2,650717.1241089,6863345.1330578
1889,3,647429.7597963,6862310.2207399
1890,4,649094.8079007,6862598.6984696
1891,2,649208.8144233,6862307.2484842
1892,11,656208.2000058,6863788.8198501
1893,3,647463.3641982,6860725.7669107
1894,4,647420.4987807,6862625.7997029
1895,4,656690.3894312,6860722.2972315
1896,2,645983.2979567,6861295.4488504
1897,3,656699.9137297,6862822.8529260
1898,4,646747.3988237,6861821.4370895
1899,7,646224.3522377,6861827.3936382
1900,3,656949.3918922,6861044.0956968
1901,2,646895.6828747,6861743.5346578
1902,3,656693.5686843,6861741.0990277
1903,2,646765.9839692,6863065.3889957
1904,4,647421.5699725,6862880.6503002
1905,2,646452.7368685,6862892.4477089
1906,12,649971.4226892,6860931.2141598
1907,4,655954.7823206,6864358.4971869
1908,3,646149.1854034,6862521.4995887
1909,3,656585.4870268,6861236.9435287
1910,2,652549.2792046,6859082.8139629
1911,8,656143.9222736,6861583.4883624
1912,4,652398.4960400,6862370.5537403
1913,8,647921.4873825,6861428.1604387
1914,3,656184.0930335,6861449.6156349
1915,3,652651.9617282,6860035.6596384
1916,3,647984.2590348,6861356.4014978
1917,3,654551.6647096,6861255.2875343
1918,5,652995.3482444,6859195.1089077
1919,3,648034.7110029,6861391.7361232
1920,3,648071.4725766,6861692.3592581
1921,6,648041.9461594,6859882.7490937
1922,2,651762.9225093,6865074.3260250
1923,2,646900.7139045,6861535.6821718
1924,2,650152.8240647,6864711.5332552
1925,3,656222.5456540,6861696.0427096
1926,2,656262.3054348,6861733.4826649
1927,2,646055.0804122,6862306.4608978
1928,4,655994.2713415,6861817.1979290
1929,2,655404.7101347,6860249.7726507
1930,2,647680.6877932,6861543.0506670
1931,5,648459.9399925,6863362.8452538
1932,4,655793.1689169,6861684.7767771
1933,3,655858.2099291,6861538.9240694
1934,2,655572.6726564,6864775.7301021
1935,2,648544.6100517,6863625.2723242
1936,2,650011.4107955,6860763.2651723
1937,2,655716.8195752,6859454.0533467
1938,3,646728.9440685,6861367.9886290
1939,2,655890.3637281,6859794.2528617
1940,12,650196.7576276,6860634.1298766
1941,6,655892.5944186,6861731.7512226
1942,2,655910.3402398,6862064.7112362
1943,3,656001.0703649,6862079.2941081
1944,3,646229.9812597,6861999.0280322
1945,2,652163.7646425,6864341.4551605
1946,2,649388.3712164,6859604.4618150
1947,4,646902.4611469,6861921.0062882
1948,2,646619.7953437,6861570.8609274
1949,2,648508.2175006,6863160.8232407
1950,6,646801.4509993,6861744.0553493
1951,3,649996.2331389,6861780.0366741
1952,9,646711.1277983,6861667.0925051
1953,6,647912.5220982,6861308.6616245
1954,2,652567.4587966,6862380.0866855
1955,2,652580.9755558,6859351.5331091
1956,5,648027.4220681,6861125.0799139
1957,15,655745.4009318,6863718.3580905
1958,9,654474.1742848,6863421.8528026
1959,5,650004.9859614,6860627.7330725
1960,2,652459.3069019,6859413.4610709
1961,2,650683.0607685,6861607.4792572
1962,10,655946.0011436,6861610.7948789
1963,2,655911.3330851,6861412.4916327
1964,3,654651.6563642,6863727.4011252
1965,2,647530.6286935,6862416.3173068
1966,3,656001.5791538,6861509.6431084
1967,3,646673.2529917,6862396.6495430
1968,4,648190.6259903,6859688.8584595
1969,2,646654.0794634,6862520.8981526
1970,3,649476.3212621,6864180.7625759
1971,2,648087.7202091,6859769.0583884
1972,3,646768.7378462,6862531.1038721
1973,2,646845.2122781,6862063.8576250
1974,4,649620.0859583,6859374.4802684
1975,2,655145.7740743,6863079.7349648
1976,6,647262.3486880,6862312.7778305
1977,3,656804.3716915,6860691.0101292
1978,5,648077.2961753,6861207.3223466
1979,6,654740.6024450,6863328.9595245
1980,3,650754.4007328,6863746.6501536
1981,2,647533.8857898,6862204.2224582
1982,8,654664.8926513,6863393.9136384
1983,6,650831.3818192,6863680.8334751
1984,6,647377.6635115,6862206.1158617
1985,2,656839.3162869,6861848.2658976
1986,7,650512.4182894,6861085.7095928
1987,4,647435.7560311,6862126.5643469
1988,7,654622.9454313,6861174.4993989
1989,2,654711.5877619,6863064.7899622
1990,2,653896.9747982,6862460.4911764
1991,5,654636.1113391,6863502.3462025
1992,2,648431.6829170,6863518.2845661
1993,3,656037.8890070,6861206.9843573
1994,9,655216.0999361,6863667.9613029
1995,2,655166.9544205,6863570.5967900
1996,2,648200.1835979,6862769.8228976
1997,9,650274.4834335,6861138.4087791
1998,9,650271.3370076,6861897.2073105
1999,4,650958.9830860,6859084.9521029
2000,3,656093.8940270,6862053.4499653
2001,11,655120.4436255,6863132.6983385
2002,8,650964.6641675,6858902.0167041
2003,2,648834.1541187,6863244.3880848
2004,8,655105.1579408,6863241.3241330
2005,6,648925.5406278,6862608.6749845
2006,4,646510.8711640,6862001.7660923
2007,4,647947.7394030,6861034.0541319
2008,8,650922.8256945,6858687.2252095
2009,11,647786.6500289,6861129.5373298
2010,9,647772.3916147,6863176.6318976
2011,2,655228.3211971,6862800.8174933
2012,3,654656.7329537,6863600.9553150
2013,2,648021.7860439,6863210.0011428
2014,4,650484.7828496,6860151.3415278
2015,4,650863.2382291,6858584.8708195
2016,3,653318.8040302,6864785.5706736
2017,2,654603.3025094,6861630.9286001
2018,4,651705.9281690,6859077.4547697
2019,6,649889.7418413,6864879.4904613
2020,2,654513.9696775,6861615.7015393
