id,numpoints,X,Y
1447,1,649601.2049048,6864965.7238026
1448,5,649545.2407648,6864533.7844998
1449,4,656686.4612154,6861796.6410701
1450,8,649644.4457219,6864458.6425677
1451,3,655928.9956113,6864484.1655947
1452,1,656282.5794866,6864344.3407721
1453,4,649860.9909509,6864051.9056329
1454,3,650262.5819046,6864076.5486446
1455,5,649768.8273185,6864048.3161525
1456,2,649739.3078367,6863568.0144597
1457,4,656735.6425675,6861380.8927654
1458,1,649625.3855934,6863857.5534975
1459,1,656751.6924213,6860452.1603870
1460,2,649682.7809337,6863622.3708037
1461,1,656439.6360934,6863790.4886327
1462,2,650011.4039517,6864513.2618584
1463,1,656495.4564778,6863364.1101047
1464,23,650083.2980566,6863717.5613269
1465,3,656565.5104952,6863033.8452523
1466,1,649781.6976767,6864356.3529534
1467,1,656518.2456014,6862036.1512038
1468,1,653413.6798360,6859211.6667894
1469,5,649702.8223986,6864302.6943799
1470,11,649739.1421264,6864232.2710533
1471,2,648991.9755243,6864542.9064288
1472,3,649113.5491588,6864028.8648043
1473,2,656533.4820285,6863087.3035136
1474,1,649204.6365848,6863856.0230168
1475,3,652659.1083893,6859473.1074569
1476,2,656673.4316770,6862798.8674516
1477,20,649184.2148365,6863724.4160440
1478,1,656689.6161545,6863327.2138626
1479,1,653792.0447677,6859576.5712005
1480,6,653675.8994045,6865449.2960387
1481,4,652689.8439621,6859828.5107745
1482,4,653845.8015503,6865187.0058724
1483,3,653897.3533262,6859247.0056970
1484,1,653885.3656131,6858877.3503071
1485,8,653734.0272369,6865575.0728844
1486,3,653500.8396165,6858782.8660380
1487,3,653565.2126803,6858714.2339487
1488,1,654184.5415684,6858627.4795428
1489,2,653489.9815457,6859278.9653279
1490,3,653494.9386961,6859097.1449397
1491,1,650613.2725385,6866148.6382973
1492,5,651604.0296258,6863604.9026071
1493,3,653846.8299427,6862376.2148188
1494,1,653846.7872278,6862268.3139964
1495,1,652886.8609998,6859177.0149349
1496,1,653957.7768827,6866226.9811305
1497,1,652886.8609998,6859177.0149349
1498,4,651544.9406080,6861384.2193951
1499,1,653629.4062545,6859311.1326838
1500,5,651994.5420804,6863186.9750255
1501,3,653797.8192501,6865748.6044481
1502,1,652172.4004944,6865102.2368013
1503,7,649270.5844088,6860581.5543007
1504,1,652390.3975104,6862122.7025903
1505,1,652023.0860486,6860163.4305752
1506,5,647608.7621399,6861138.4728130
1507,1,652602.5140641,6860387.1870215
1508,4,647204.3710692,6863433.0117409
1509,1,652423.7104818,6860458.7503602
1510,5,649045.5164149,6865316.9143806
1511,3,655076.6097732,6862826.8252662
1512,3,647196.0246467,6859933.6027835
1513,10,655382.4676790,6863006.6804229
1514,2,647291.4368240,6859894.5675163
1515,15,655573.1318164,6864536.7048619
1516,74,655037.8718261,6864274.1150667
1517,5,646837.2670647,6863227.2976861
1518,1,655253.9137815,6862806.2528946
1519,1,655158.1992912,6862720.1461978
1520,1,655261.8799334,6862912.9052578
1521,1,651308.0594484,6858474.9754801
1522,4,654194.3732170,6858542.4344720
1523,2,646897.0681447,6861744.0316933
1524,2,652783.5826949,6859910.7247288
1525,14,652564.0167358,6859791.1698412
1526,1,652656.4418321,6860476.3590947
1527,6,654149.5644346,6858837.3298913
1528,3,655887.7788438,6860167.0631839
1529,1,647011.6133375,6859952.6506729
1530,2,651618.7336288,6859182.6456362
1531,5,653015.7856485,6859633.0334096
1532,5,646912.3055656,6862402.9291350
1533,8,653919.7541931,6858654.9244983
1534,2,646924.5136267,6861444.2602035
1535,1,654040.7760969,6865621.3695470
1536,1,652448.0661407,6860239.6709789
1537,2,654074.4505621,6865398.2457399
1538,1,652391.8636806,6860269.7258561
1539,2,655820.1096557,6863782.7821475
1540,7,654069.2126763,6865983.4079324
1541,1,652033.7253235,6861247.9321259
1542,1,647458.6587347,6859933.8919073
1543,2,652067.3610297,6861320.4539437
1544,6,652611.6849748,6858375.1283273
1545,1,647458.6587347,6859933.8919073
1546,4,653903.4049966,6864695.4345420
1547,12,653892.5754913,6862976.2125638
1548,28,653289.6738659,6861627.0293901
1549,24,647090.8823460,6862077.0334054
1550,3,646671.0832822,6862397.3797001
1551,3,646615.3530182,6862401.2900447
1552,1,652513.7573616,6861335.3142663
1553,1,656013.7015355,6862646.8217278
1554,1,654475.1892256,6862490.6706172
1555,11,646824.5731699,6862864.4952764
1556,3,646949.3053732,6863232.0869794
1557,12,647012.5255352,6863074.7155680
1558,7,646772.2119819,6862778.1598704
1559,1,653449.2154414,6864880.4208846
1560,1,646758.4870262,6862679.7899229
1561,4,652250.1262252,6866295.0272044
1562,6,647378.3871632,6862205.7858617
1563,3,652112.7873658,6866112.7807466
1564,4,647091.1292340,6862753.3820330
1565,11,646944.2533928,6861891.3294186
1566,2,652672.2863244,6861205.1458996
1567,2,646762.1921744,6861828.5110445
1568,1,652593.9653077,6861120.3167915
1569,2,656516.2456447,6861491.8979882
1570,8,651139.1149543,6861657.2819610
1571,5,656536.5154956,6860815.7844266
1572,11,646725.6858282,6861953.1169516
1573,1,651061.5816594,6861791.2248061
1574,2,646772.2859762,6862524.2612930
1575,2,652262.3741478,6865533.5168216
1576,3,647136.6212395,6862504.0562711
1577,3,650901.6890244,6861539.8345994
1578,2,647033.5856061,6862429.8729664
1579,3,651020.0101481,6861531.9236034
1580,1,649884.6938744,6865871.0894031
1581,26,646619.6589571,6861784.1512925
1582,2,656283.3122231,6860276.9478430
1583,1,646816.0813120,6861598.9951898
1584,3,652270.4144133,6865961.9963420
1585,1,649686.7108191,6866172.5482902
1586,3,656228.3497305,6859720.9980428
1587,3,652267.4767782,6865863.9295481
1588,1,647861.4913288,6863382.9934390
1589,8,647918.4699012,6863096.4863886
1590,6,647733.8976669,6863266.3831962
1591,3,647891.9797133,6859908.8515262
1592,8,646870.1314195,6862199.5072874
1593,1,646903.4757011,6861300.8033927
1594,3,656352.7015908,6861484.5629250
1595,4,647362.0486331,6863199.8036360
1596,12,647393.2466215,6862949.9505854
1597,8,648356.3294962,6864353.5843381
1598,1,648229.0977766,6864203.9159285
1599,2,653216.1674414,6857819.2619435
1600,1,647455.0927939,6860349.8128153
1601,5,655917.4962482,6862727.7856052
1602,8,647981.0429476,6860026.6142911
1603,8,656274.9839394,6861350.4244601
1604,2,646933.7361902,6861538.6892175
1605,2,656459.8777427,6860205.3462751
1606,4,647971.7812856,6859705.6815721
1607,1,656324.4529961,6860788.9974319
1608,1,648267.8402672,6863716.6548835
1609,1,655171.3235517,6860425.0948075
1610,8,656321.5488687,6859651.0968581
1611,4,656318.2291661,6859863.9762791
1612,14,656191.8158764,6861608.0743416
1613,1,647352.0954439,6863437.2779166
1614,2,647009.1850799,6863574.9252797
1615,2,646939.2415082,6863167.6527494
1616,2,656632.8584762,6861714.9644757
1617,7,646941.0192812,6862578.3796146
1618,1,646898.2527383,6863588.1739490
1619,2,646984.9908840,6862842.3335185
1620,2,656742.0769031,6861074.4104268
1621,1,656759.5793792,6860536.1518237
1622,15,647304.8617026,6862670.2880027
1623,2,656684.0872139,6860713.0265459
1624,6,649773.7601840,6859310.8037260
1625,3,655331.7641425,6864979.8184578
1626,1,655434.9249391,6865100.1352718
1627,10,646286.3452273,6861054.5903518
1628,1,652588.0045393,6859621.4536950
1629,10,646673.1323933,6863074.8147082
1630,18,652611.2780342,6865686.8983602
1631,1,655628.9480691,6864853.4115289
1632,1,655362.7968255,6865231.2370074
1633,2,652997.0559413,6865702.2140138
1634,1,652978.8289505,6865288.0318946
1635,5,645932.7428828,6861442.9184258
1636,3,655359.9565008,6864496.5419885
1637,2,655150.3467951,6860938.0358893
1638,2,654479.3876840,6865373.7679462
1639,1,654969.8278936,6860816.8943605
1640,10,649658.2733974,6859487.8649800
1641,2,655483.9544344,6865457.0074542
1642,4,646770.8359133,6863268.0467273
1643,2,655357.6026587,6865411.1474565
1644,2,655892.4849365,6859532.4126995
1645,9,646037.4922925,6860218.3064102
1646,2,655488.6699716,6860719.4632379
1647,1,655473.1688951,6861105.0218615
1648,2,648506.7195432,6863157.9056812
1649,2,648834.0242315,6863244.4669010
1650,1,654712.8333477,6865472.1856398
1651,7,655077.1217878,6861134.5345553
1652,3,648778.5061390,6863482.1742734
1653,4,654802.8302121,6861688.2559865
1654,13,652594.7889060,6865426.2456627
1655,9,654593.2609183,6861631.5189980
1656,5,655445.4888590,6864885.1365679
1657,5,652627.4912864,6865163.0805604
1658,4,655912.4749734,6860445.5137930
1659,2,648350.0961533,6859047.7573809
1660,1,653185.4222631,6865849.6087342
1661,1,653218.9796258,6857737.5084409
1662,1,655830.8444681,6859922.6950482
1663,3,655859.6179966,6859755.4558121
1664,1,653148.2604253,6858073.1230725
1665,1,653117.2384340,6865949.9712727
1666,5,653186.5154663,6865802.2202953
1667,4,655814.5068026,6860197.5528206
1668,8,652384.4782457,6865684.7555571
1669,5,655690.1971119,6860291.7732043
1670,1,648452.1748491,6861677.4000862
1671,1,648685.0631621,6864165.4969146
1672,3,655800.7309597,6861955.8775082
1673,1,655931.0105998,6861846.4506562
1674,1,655485.1112060,6861804.0515148
1675,7,655111.0508731,6863729.7248929
1676,1,654260.5433066,6863240.2138789
1677,5,655335.0846625,6860812.5925149
1678,3,655050.3611459,6861522.0477996
1679,1,655531.5401352,6861908.4211834
1680,4,654612.6995266,6865296.3684653
1681,7,654645.0505762,6865196.7639174
1682,3,655020.1099950,6861759.2150415
1683,3,652994.6354776,6865477.8421596
1684,10,654748.5214562,6861834.9952762
1685,1,651706.4158699,6858596.5060653
1686,2,655148.7658347,6861796.5645083
1687,1,653961.6432813,6865763.5087611
1688,3,653331.7989572,6865805.7261834
1689,1,656039.6768864,6859951.0986261
1690,5,655541.3263482,6861279.7902965
1691,2,653234.3938169,6865905.5831374
1692,1,655946.8019704,6860836.9380395
1693,1,655820.0907977,6860918.8133889
1694,4,652235.7061436,6858580.3344826
1695,1,653400.3978577,6865817.7501929
1696,16,654513.1849744,6861845.6602081
1697,1,654458.8568249,6862255.3511007
1698,3,655958.8879631,6859875.3590170
1699,4,654328.7832659,6862423.1739202
1700,3,653080.3013378,6865285.8063874
1701,1,652046.0329210,6858574.3775123
1702,22,654163.0072040,6862220.2384140
1703,3,652645.2164570,6858283.7321535
1704,1,654594.1884594,6862222.5167361
1705,1,654630.1714337,6862101.5910906
1706,2,655081.8766724,6863511.1013336
1707,1,654632.8077929,6861999.0840584
1708,1,653164.5291690,6858089.3822701
1709,2,652826.0874966,6865473.7784047
1710,1,654157.7834581,6858309.0857951
1711,1,652771.8994038,6865241.8129819
1712,1,654936.3922192,6862703.6324514
1713,45,655672.6379429,6863683.3103041
1714,1,653104.8235331,6865083.1202444
1715,12,651905.4085268,6858263.5485477
1716,1,654149.6854896,6858473.9480913
1717,5,656376.8340484,6860211.1912833
1718,3,653628.4648355,6865389.2458512
1719,2,655345.3467787,6864600.2604992
1720,2,655573.4169253,6864773.1370092
1721,2,653616.8113755,6865142.2640187
1722,2,655570.8393881,6861625.9835461
1723,9,655468.7248661,6864754.9389095
1724,4,653638.2564345,6862296.6209637
1725,3,655643.9939214,6861301.4799193
1726,6,655350.8126795,6864840.9750128
1727,2,655775.6292436,6861310.8918579
1728,2,653755.7234691,6858243.9560612
1729,2,655834.5865592,6861179.2383018
1730,2,654248.8561269,6865616.9556756
1731,1,654672.6339619,6862497.3302234
1732,2,653674.0966170,6865126.4760849
1733,1,654719.4789936,6862250.5014350
1734,1,654660.0519468,6862269.6530093
1735,3,654481.9977013,6866182.8500120
1736,3,651686.2354088,6858833.2030862
1737,3,654560.6505105,6862379.2859383
1738,1,651621.9208042,6858550.1067054
1739,2,655707.3041169,6861476.1976329
1740,2,653685.5415504,6862010.5618987
1741,7,655833.6783863,6861598.7774809
1742,2,653667.9039160,6862112.8841457
1743,6,655381.2664356,6861502.6055680
1744,4,653734.9881593,6865227.8360194
1745,8,653611.0465890,6865287.2436141
1746,11,654828.7070202,6862008.0310459
1747,1,652014.7589619,6858355.9307870
1748,1,652014.7589619,6858355.9307870
1749,4,655830.9322755,6862167.5285730
1750,4,656217.6356518,6860215.0442793
1751,10,655108.9636085,6862071.8934721
1752,4,656199.6669034,6859975.0875786
1753,6,654182.4639275,6866085.9984521
1754,3,656074.5946053,6861146.2896818
1755,1,655144.5393760,6862875.6165936
1756,4,656086.5848148,6860938.5628139
1757,2,656081.3040834,6861321.9028235
1758,1,652494.0818021,6862016.5313220
1759,1,656657.3285131,6861940.3942291
1760,2,656608.7435264,6861595.4489732
1761,11,654374.9097336,6863157.0995489
1762,3,656588.9689676,6861253.4804106
1763,6,654181.7240605,6863089.2650276
1764,1,652161.9868896,6862844.7034233
1765,10,655047.5705433,6862435.2522575
1766,1,656588.3118142,6861086.2060084
1767,2,654485.0435957,6862972.7495348
1768,1,651745.1239794,6859082.6135024
1769,1,654299.9993088,6862807.4562047
1770,2,651821.1866986,6862368.2951365
1771,3,651792.0393015,6859144.5629087
1772,1,652155.8196776,6859122.5530294
1773,1,651710.1644816,6858922.8261581
1774,15,654109.8548425,6862718.1957322
1775,1,651622.5411441,6858311.3582082
1776,5,649964.9876545,6865725.1925241
1777,1,654736.5368538,6862372.9921609
1778,2,654890.5196522,6862586.9741248
1779,1,652152.9110373,6859541.7616825
1780,3,654987.9934840,6862625.3559646
1781,3,654752.2241426,6862700.4429604
1782,2,649957.4400323,6865966.8083410
1783,4,649876.2073021,6865610.0079182
1784,3,649959.2607664,6865531.4068459
1785,1,652323.3670532,6859198.5091652
1786,9,649305.3360370,6863255.1897244
1787,3,652057.1230927,6859534.2326294
1788,3,648875.4023369,6859625.9127856
1789,8,648399.8893463,6860159.7934223
1790,1,649198.7524376,6863197.9761433
1791,5,649685.8248126,6860513.7335590
1792,6,652026.7695630,6858944.8764724
1793,3,649120.8577838,6859504.5282360
1794,1,653025.5821561,6858277.8974151
1795,1,648941.3135303,6860084.7093565
1796,1,652985.2545199,6858410.7853405
1797,1,649210.4864305,6861185.2121031
1798,1,649397.8079447,6864299.2646601
1799,3,649383.0819886,6861301.5343456
1800,4,651805.6021307,6858783.3942381
1801,1,649000.6971185,6859217.2934099
1802,1,651725.6803590,6858971.0017171
1803,49,650158.9858902,6861934.9948062
1804,1,652097.0790860,6859002.6707932
1805,2,649475.1162477,6864786.6532083
1806,1,651845.6098924,6858929.1570147
1807,1,649707.7627483,6860385.2753053
1808,5,650003.1517738,6860630.0667909
1809,3,649826.6736462,6860609.1594910
1810,1,648248.1118677,6860713.8924697
1811,1,649334.9142916,6865475.3097802
1812,1,649398.8438188,6860389.1308516
1813,2,649555.3802168,6859578.8075937
1814,2,651816.5339651,6858324.1745983
1815,2,651870.5942830,6858202.7480873
1816,2,649841.2795455,6860422.7087948
1817,4,648425.4863536,6859743.8103092
1818,3,648565.9527029,6859623.4154798
1819,1,651336.9752476,6861570.4491044
1820,11,648700.2195817,6860643.2437025
1821,3,652411.6013032,6858183.8919415
1822,3,649910.4500084,6858875.7545934
1823,11,651964.3928141,6859436.9373501
1824,1,652020.2555175,6859714.1168622
1825,1,651834.8340526,6859575.1236727
1826,2,651800.9938375,6857965.8309931
1827,33,649013.5852393,6862468.5322928
1828,4,648995.5688470,6862242.8437908
1829,18,648816.6453246,6862162.8420923
1830,1,649198.7524376,6863197.9761433
1831,5,648822.0899191,6862378.0187264
1832,3,649184.2229759,6863214.9796490
1833,1,652200.5557973,6857947.5940330
1834,1,649363.1579960,6862496.0479653
1835,2,649619.4855263,6864938.1152718
1836,2,649524.6186221,6864429.2683157
1837,9,649062.3251073,6865641.0855017
1838,7,654222.9010944,6858732.0155172
1839,13,650233.6160332,6859232.6003502
1840,1,650130.2080426,6859218.8685067
1841,1,648712.7788239,6860862.5414448
1842,2,649767.6140379,6864598.3604983
1843,2,648140.8000894,6860886.3081971
1844,2,656040.4251886,6859798.3546816
1845,1,648344.0905848,6860827.4453170
1846,5,654010.7541291,6858698.0278538
1847,3,650471.4551886,6858654.0756646
1848,3,650410.3989586,6858441.4953058
1849,3,656296.0000843,6860010.4045321
1850,5,653959.4316945,6858813.1877406
1851,2,654577.3671138,6858896.3070052
1852,3,654466.3824734,6858831.2535917
1853,2,651751.7650591,6858203.3716930
1854,1,653086.3031150,6857771.4888196
1855,4,653566.2938288,6858449.1923262
1856,4,648329.5987710,6861758.3932894
1857,1,649437.3508553,6858761.5606941
1858,1,653311.2138124,6858387.5095674
1859,3,650431.9809657,6859124.4895275
1860,8,654039.4443975,6858470.2272580
1861,3,651176.4803536,6858988.0449403
1862,7,653933.3748833,6858445.3356886
1863,7,650337.1769190,6858638.5553305
1864,1,653893.2163691,6858278.9978476
1865,7,650354.3537995,6858858.2588484
1866,4,654006.3370807,6858317.6372656
1867,13,651132.7038445,6858311.1440009
1868,1,656545.4997261,6861333.6093591
1869,7,653631.3933844,6859186.3522590
1870,5,651796.1391335,6859386.2155720
1871,1,651774.0321717,6859519.9430947
1872,1,653001.2511071,6859144.4883357
1873,2,652866.2619207,6859105.2469560
1874,2,652851.3297610,6858828.7672111
1875,8,648278.4721520,6861143.0030295
1876,1,652190.5343128,6858242.7269196
1877,2,648376.0444499,6861517.8035368
1878,114,650040.5513173,6859581.8254433
1879,2,648117.2663475,6861890.2563648
1880,13,648378.3871439,6861625.9524675
1881,11,655120.2776855,6863129.9236050
1882,1,653570.3804798,6858778.7615748
1883,1,653678.9018063,6858818.2267309
1884,2,650643.4453279,6858792.7274392
1885,2,653528.7576316,6858981.2441436
1886,1,650785.1281178,6858772.1220493
1887,4,650862.5974715,6858584.3595128
1888,5,650864.3274261,6858806.7565354
1889,2,650897.9946491,6858736.0274407
1890,2,653692.9217575,6858900.2789654
1891,8,650922.4530745,6858685.6149578
1892,1,651861.7383150,6859063.0305026
1893,1,653392.4209648,6858796.6477340
1894,1,653469.6508784,6858894.5400121
1895,1,650606.8663029,6858643.5221852
1896,2,653966.2858184,6865668.4864660
1897,2,653040.7333937,6859513.1193956
1898,2,651536.6870194,6859684.1654924
1899,3,650805.8991366,6858489.7381536
1900,4,646647.4812797,6862077.3476198
1901,1,649009.9132165,6860177.2977440
1902,1,647110.9600848,6859904.1777697
1903,1,646306.3055046,6860848.0316121
1904,1,646298.0000000,6860894.3500000
1905,2,648731.0078545,6861386.5720785
1906,4,651322.2214949,6861687.1902207
1907,1,653478.0060641,6865051.3112099
1908,4,648844.1390459,6861947.0955668
1909,1,646526.2134973,6861171.3224628
1910,6,648818.9681516,6860952.5875415
1911,2,648724.3023036,6862291.7654992
1912,11,648779.2624217,6862481.8965089
1913,2,649571.0483828,6864695.5112751
1914,8,648621.2511522,6859896.1778150
1915,2,652199.7410258,6858359.3796500
1916,1,648787.0257736,6859991.5522436
1917,5,652417.0435593,6858662.0632164
1918,6,652381.5200433,6858801.9685389
1919,2,656717.0471977,6864439.3420625
1920,1,647186.4589345,6863247.9200942
1921,2,652657.8574805,6858399.7645448
1922,1,647251.5848055,6863199.0551293
1923,1,652613.4990339,6858248.1938990
1924,2,649209.2022727,6860260.9388220
1925,1,647575.4857516,6863020.4635702
1926,1,648672.3016792,6859583.5371266
1927,1,652248.1177968,6858256.6937133
1928,1,652233.8767978,6858440.9592755
1929,3,649221.4046452,6860030.4959477
1930,2,651939.9283056,6858484.2198355
1931,4,652099.8197270,6858747.0628404
1932,1,652631.4928173,6859556.5192753
1933,1,652723.6784531,6859547.7695039
1934,1,652948.6169258,6859591.8770847
1935,2,649181.4252290,6861057.5712097
1936,3,648922.6783536,6861091.1338478
1937,8,646626.9138959,6862647.2176807
1938,1,649638.4251577,6860669.4990697
1939,2,646653.3101497,6862520.9542828
1940,4,649588.1834492,6861535.3922390
1941,1,648533.0668102,6860994.9822420
1942,1,648682.1272251,6861604.5118110
1943,4,646394.1579865,6861039.3342099
1944,2,646427.9157797,6860965.0351907
1945,2,646724.8334918,6862326.7703087
1946,1,648684.1653207,6861378.9182526
1947,3,646678.3806843,6862220.5091723
1948,2,647268.2063199,6862093.1383158
1949,2,648804.6514901,6861908.2628841
1950,1,648665.3994385,6862048.4918337
1951,3,648929.4937541,6864023.1388603
1952,6,648448.7382201,6863545.4955877
1953,16,648986.0470353,6860781.9640504
1954,1,649127.9741166,6860983.3844515
1955,3,648814.5317557,6863605.4468115
1956,2,653291.5715619,6857840.2201570
1957,6,647545.0734550,6863112.4957714
1958,1,653350.7397208,6857889.4983298
1959,1,648095.0087460,6864814.4226238
1960,3,648673.4105271,6860960.8166544
1961,2,649951.5460133,6860816.2263773
1962,1,652056.0014154,6858638.7205020
1963,8,648006.3536550,6864771.8444259
1964,5,652613.9485586,6858506.1521948
1965,1,649885.8387487,6860864.5584459
1966,1,647560.3149978,6862095.1509857
1967,7,649923.8501986,6861359.6315989
1968,4,652647.2774072,6858453.5641848
1969,12,649977.8331973,6860935.1468553
1970,1,652564.3745596,6858472.7275149
1971,11,648935.2821574,6862670.4476919
1972,1,645659.8787426,6860819.4995582
1973,4,652227.6637461,6858631.6698406
1974,1,648636.4922448,6862501.7341179
1975,1,649362.2669988,6862638.8243258
1976,1,646439.2161692,6862749.4075033
1977,1,649225.9227806,6862665.5335621
1978,1,648954.9515572,6861522.1260772
1979,2,648135.6704238,6865021.0593771
1980,11,649075.6172863,6861962.5310184
1981,1,652873.0200949,6857968.6868743
1982,3,648016.7730813,6864925.0174781
1983,1,646466.7073720,6862573.3230242
