id,numpoints,X,Y
3245,4,631038.5124669,6844974.6594564
3246,0,625979.0678418,6875081.4921009
3247,2,625448.3395899,6874895.0596286
3248,0,601624.5593650,6847496.7737332
3249,0,626226.9030029,6875628.0393236
3250,0,637412.2671612,6856226.5497717
3251,0,615643.8397883,6855154.3181494
3252,0,625765.5984863,6854152.7595769
3253,0,598351.7540140,6854653.3472674
3254,42,628242.1627837,6862102.8485888
3255,5,627896.9420496,6863785.6189870
3256,0,613329.9955746,6860597.7876166
3257,0,636627.6886814,6856890.2555907
3258,0,620509.7812222,6876248.9418357
3259,0,619714.5915663,6876271.3427522
3260,4,620135.8513239,6877515.0450006
3261,19,618792.3119274,6877254.9587696
3262,2,626520.0110779,6853215.2278400
3263,1,625212.2567876,6853288.8912108
3264,0,620723.8484229,6876096.7581242
3265,5,625541.3351839,6853686.6704337
3266,0,608421.7891737,6870622.5511949
3267,4,615770.6397407,6865097.4175074
3268,0,602579.3978117,6862906.8220098
3269,0,609554.2137293,6865242.2898879
3270,0,633966.1273239,6846720.3949609
3271,1,633791.6273478,6847227.0572465
3272,2,599736.3144212,6859185.2781859
3273,0,609631.5005346,6869919.3591629
3274,23,621131.9851487,6858193.5136081
3275,0,624282.3707921,6856840.9647001
3276,3,628232.6524279,6871644.9269905
3277,27,624028.1070794,6857834.4587726
3278,0,617448.0707971,6866050.5424421
3279,12,619346.5099528,6828296.6511398
3280,0,618693.4502822,6879545.2834234
3281,0,615630.9641557,6853226.9274233
3282,0,631800.0000489,6875539.7556886
3283,0,631661.9368927,6873883.3581220
3284,0,601936.5126282,6844120.8856854
3285,0,597445.2924885,6860088.8986726
3286,5,635588.9313821,6868102.9532321
3287,0,629546.8542075,6873312.4434140
3288,0,632046.7914850,6874334.9032910
3289,0,637490.2427459,6868027.0697453
3290,10,629794.7966924,6854221.8681733
3291,0,628239.3804491,6853394.0807090
3292,0,621794.6753719,6847930.5214308
3293,0,629129.7315284,6853621.8431512
3294,1,620505.8131105,6829961.9740942
3295,0,612804.1138423,6866016.7589095
3296,5,629340.6861192,6852693.1733196
3297,0,622156.0242306,6831522.5815034
3298,0,613937.8482301,6858582.8057722
3299,2,625562.6442763,6858614.2183274
3300,0,633327.9276422,6864577.2932821
3301,0,634047.0718675,6864978.1597694
3302,0,635869.8945253,6871472.7373294
3303,37,627772.7912038,6875895.5565819
3304,0,625486.5361371,6859047.4574658
3305,2,636416.0440220,6871033.2946721
3306,0,639909.9599352,6851315.9604734
3307,0,636242.3326317,6858597.8817911
3308,0,608814.0957173,6858882.9596799
3309,0,635648.3048204,6858072.6239707
3310,17,631007.5307335,6852244.2328001
3311,0,633235.6818765,6853424.2611354
3312,0,598113.4179425,6847538.1616642
3313,16,630737.8543958,6854096.0972959
3314,6,638707.6821626,6856362.6678032
3315,2,639590.5197731,6856564.7916517
3316,10,610846.8250638,6873265.4658088
3317,3,613727.7566911,6863319.3182091
3318,15,640221.4024596,6870046.7366184
3319,0,611676.8942461,6858553.2080571
3320,18,639995.0948762,6869161.8510570
3321,0,601763.5632397,6867028.3861710
3322,0,619569.1433588,6857529.9250425
3323,12,624571.5507109,6849949.4706688
3324,0,633666.8592602,6864848.0845081
3325,0,634401.2766521,6866210.2291330
3326,0,616497.1143229,6873293.5747033
3327,0,606294.4192177,6851442.3138647
3328,28,622655.0002469,6849857.7500325
3329,0,589110.2963936,6877664.4843612
3330,22,635612.3871679,6879417.9389989
3331,29,634131.5641161,6879113.0492861
3332,0,638053.5051273,6870398.3944100
3333,4,637652.3630231,6871019.5583879
3334,0,634068.8962721,6865827.5201411
3335,0,634149.2422277,6866240.2211711
3336,21,635412.3123268,6878730.7066639
3337,3,634563.9609414,6878650.3142292
3338,14,619237.5710391,6873965.6715429
3339,0,612446.6844615,6853032.0513849
3340,0,615939.8075548,6818303.7874336
3341,12,597729.7156829,6880841.5811711
3342,0,614956.0189149,6872048.2580351
3343,2,637937.9911023,6870765.8526261
3344,0,593207.1278876,6871584.3563124
3345,0,606247.1811080,6868661.3903366
3346,4,638040.0463203,6867191.9121946
3347,0,599326.8121711,6866611.7000368
3348,0,602368.3570437,6886206.3367553
3349,11,638031.5362227,6866294.4290697
3350,0,637544.2767174,6866626.3281220
3351,0,637640.5373475,6867221.5994038
3352,7,638325.8697471,6866887.2814767
3353,0,592567.4679338,6880649.3761486
3354,29,630699.7561258,6865477.4128392
3355,6,633144.8410641,6866877.1566988
3356,0,611722.4487557,6861134.9555575
3357,0,640912.4419381,6871550.4569862
3358,0,633870.5293417,6866428.2504985
3359,0,632955.4792603,6866517.6599942
3360,0,633403.7175233,6866359.3376499
3361,3,633428.2624410,6866643.8247054
3362,0,600975.2059099,6874237.4368120
3363,0,630219.4990748,6857293.0573023
3364,39,618793.5865235,6862622.6369421
3365,6,616416.1933964,6862107.2109577
3366,59,609835.4435064,6875821.8616746
3367,0,639676.1589212,6872527.3685051
3368,0,593435.0065930,6876342.5676556
3369,0,600395.2770181,6862527.7722190
3370,0,605824.2855876,6874956.5827548
3371,0,594035.8992496,6885443.5941958
3372,0,598699.5648612,6868830.8387201
3373,10,606242.4933296,6874921.1953701
3374,18,624779.5226411,6832958.6020046
3375,3,617854.9910975,6861426.7869105
3376,0,604797.3155849,6876912.7429729
3377,0,636309.6488167,6863298.3046481
3378,0,622779.5325763,6863116.8724579
3379,20,636333.5645406,6860200.7653764
3380,0,606355.0239774,6859877.7750607
3381,17,602472.9381732,6848871.5870477
3382,1,636157.4814864,6860939.7853156
3383,0,615824.3897616,6883843.5075667
3384,22,636903.1018320,6860611.4939561
3385,3,635354.9812151,6860786.7004266
3386,45,640322.2792494,6868714.2608976
3387,23,640606.7200980,6868364.2863215
3388,0,640980.8394079,6853783.6445932
3389,0,639865.6481638,6854101.4458725
3390,9,617305.2888349,6878773.7950085
3391,13,635992.4380168,6860520.1487182
3392,0,629939.9213058,6851561.4560584
3393,0,630198.4778275,6850869.4265961
3394,2,628393.0060575,6856346.8026548
3395,7,595486.0191845,6881048.4911346
3396,30,602751.9938363,6854076.0497214
3397,0,606043.7748268,6864967.8114245
3398,1,615379.3201653,6844418.6134857
3399,0,600568.8231999,6871097.9360560
3400,0,603283.6329360,6882625.0861757
3401,0,628449.8608636,6835804.9686702
3402,0,612914.8048166,6847427.0981619
3403,0,597230.1003179,6873883.1080362
3404,0,609940.4118097,6884324.6228765
3405,0,597251.7243960,6844973.3215019
3406,0,601356.1310600,6884326.6141795
3407,27,615138.5697932,6825933.9143816
3408,0,623424.2489321,6852703.7591569
3409,0,617553.5131469,6854299.2884199
3410,0,596383.5916156,6863005.2291770
3411,0,620667.6044043,6851713.1635695
3412,0,606603.9084645,6833034.0513628
3413,1,639636.3367710,6871283.3985506
3414,0,613965.7709952,6871388.0417118
3415,0,608710.1280976,6854070.2680396
3416,5,622258.1062969,6851958.3281101
3417,0,622381.5770134,6852537.7730674
3418,0,618632.0348460,6867551.4803535
3419,0,606303.4049725,6836579.4081922
3420,37,631286.8729070,6871658.7671539
3421,0,597751.7610206,6852435.8937785
3422,10,617226.7842643,6847555.3476024
3423,3,624904.9901391,6879362.4188616
3424,0,611757.2941452,6883257.5232792
3425,13,629674.1609717,6859625.2187353
3426,2,629479.5587361,6869221.9660360
3427,1,629756.4476666,6870331.1730377
3428,4,613338.3811921,6855729.8705265
3429,2,629168.0692200,6869330.3421583
3430,0,630988.8454813,6870705.0081181
3431,0,630431.4630483,6869811.2949370
3432,0,628839.4910420,6869559.4601921
3433,0,627802.0778215,6869387.4519325
3434,0,623407.2420604,6841557.9996241
3435,0,616606.7987652,6822295.5191503
3436,0,604314.0654433,6860485.8681728
3437,0,640268.5397252,6871747.2490032
3438,1,630380.7507204,6861199.6295282
3439,2,615079.2198326,6870468.4558931
3440,12,631493.7420192,6860635.4738088
3441,0,595696.0022142,6866732.8422503
3442,59,609835.4435064,6875821.8616746
3443,0,639676.1589212,6872527.3685051
3444,0,593435.0065930,6876342.5676556
3445,0,600395.2770181,6862527.7722190
3446,29,630699.7561258,6865477.4128392
3447,6,633144.8410641,6866877.1566988
3448,0,611722.4487557,6861134.9555575
3449,0,640912.4419381,6871550.4569862
3450,18,624779.5226411,6832958.6020046
3451,3,617854.9910975,6861426.7869105
3452,0,604797.3155849,6876912.7429729
3453,0,636309.6488167,6863298.3046481
3454,0,600975.2059099,6874237.4368120
3455,0,630219.4990748,6857293.0573023
3456,39,618793.5865235,6862622.6369421
3457,6,616416.1933964,6862107.2109577
3458,42,628242.1627837,6862102.8485888
3459,5,627896.9420496,6863785.6189870
3460,0,613329.9955746,6860597.7876166
3461,0,636627.6886814,6856890.2555907
3462,0,605824.2855876,6874956.5827548
3463,0,594035.8992496,6885443.5941958
3464,0,598699.5648612,6868830.8387201
3465,10,606242.4933296,6874921.1953701
3466,2,626520.0110779,6853215.2278400
3467,1,625212.2567876,6853288.8912108
3468,0,620723.8484229,6876096.7581242
3469,5,625541.3351839,6853686.6704337
3470,0,637412.2671612,6856226.5497717
3471,0,615643.8397883,6855154.3181494
3472,0,625765.5984863,6854152.7595769
3473,0,598351.7540140,6854653.3472674
3474,0,633966.1273239,6846720.3949609
3475,1,633791.6273478,6847227.0572465
3476,2,599736.3144212,6859185.2781859
3477,0,609631.5005346,6869919.3591629
3478,0,620509.7812222,6876248.9418357
3479,0,619714.5915663,6876271.3427522
3480,4,620135.8513239,6877515.0450006
3481,19,618792.3119274,6877254.9587696
3482,0,617448.0707971,6866050.5424421
3483,12,619346.5099528,6828296.6511398
3484,0,618693.4502822,6879545.2834234
3485,0,615630.9641557,6853226.9274233
3486,0,608421.7891737,6870622.5511949
3487,4,615770.6397407,6865097.4175074
3488,0,602579.3978117,6862906.8220098
3489,0,609554.2137293,6865242.2898879
3490,5,635588.9313821,6868102.9532321
3491,0,629546.8542075,6873312.4434140
3492,0,632046.7914850,6874334.9032910
3493,0,637490.2427459,6868027.0697453
3494,23,621131.9851487,6858193.5136081
3495,0,624282.3707921,6856840.9647001
3496,3,628232.6524279,6871644.9269905
3497,27,624028.1070794,6857834.4587726
3498,1,620505.8131105,6829961.9740942
3499,0,612804.1138423,6866016.7589095
3500,5,629340.6861192,6852693.1733196
3501,0,622156.0242306,6831522.5815034
3502,0,631800.0000489,6875539.7556886
3503,0,631661.9368927,6873883.3581220
3504,0,601936.5126282,6844120.8856854
3505,0,597445.2924885,6860088.8986726
3506,0,630988.8454813,6870705.0081181
3507,0,630431.4630483,6869811.2949370
3508,0,628839.4910420,6869559.4601921
3509,0,627802.0778215,6869387.4519325
3510,0,618632.0348460,6867551.4803535
3511,0,606303.4049725,6836579.4081922
3512,37,631286.8729070,6871658.7671539
3513,0,597751.7610206,6852435.8937785
3514,1,630380.7507204,6861199.6295282
3515,2,615079.2198326,6870468.4558931
3516,12,631493.7420192,6860635.4738088
3517,0,595696.0022142,6866732.8422503
3518,2,629479.5587361,6869221.9660360
3519,1,629756.4476666,6870331.1730377
3520,4,613338.3811921,6855729.8705265
3521,2,629168.0692200,6869330.3421583
3522,15,640221.4024596,6870046.7366184
3523,0,611676.8942461,6858553.2080571
3524,18,639995.0948762,6869161.8510570
3525,0,601763.5632397,6867028.3861710
3526,0,623407.2420604,6841557.9996241
3527,0,616606.7987652,6822295.5191503
3528,0,604314.0654433,6860485.8681728
3529,0,640268.5397252,6871747.2490032
3530,0,616497.1143229,6873293.5747033
3531,0,606294.4192177,6851442.3138647
3532,28,622655.0002469,6849857.7500325
3533,0,589110.2963936,6877664.4843612
3534,6,638707.6821626,6856362.6678032
3535,2,639590.5197731,6856564.7916517
3536,10,610846.8250638,6873265.4658088
3537,3,613727.7566911,6863319.3182091
3538,0,634068.8962721,6865827.5201411
3539,0,634149.2422277,6866240.2211711
3540,21,635412.3123268,6878730.7066639
3541,3,634563.9609414,6878650.3142292
3542,0,619569.1433588,6857529.9250425
3543,12,624571.5507109,6849949.4706688
3544,0,633666.8592602,6864848.0845081
3545,0,634401.2766521,6866210.2291330
3546,0,614956.0189149,6872048.2580351
3547,2,637937.9911023,6870765.8526261
3548,0,593207.1278876,6871584.3563124
3549,0,606247.1811080,6868661.3903366
3550,22,635612.3871679,6879417.9389989
3551,29,634131.5641161,6879113.0492861
3552,0,638053.5051273,6870398.3944100
3553,4,637652.3630231,6871019.5583879
3554,0,637544.2767174,6866626.3281220
3555,0,637640.5373475,6867221.5994038
3556,7,638325.8697471,6866887.2814767
3557,0,592567.4679338,6880649.3761486
3558,14,619237.5710391,6873965.6715429
3559,0,612446.6844615,6853032.0513849
3560,0,615939.8075548,6818303.7874336
3561,12,597729.7156829,6880841.5811711
3562,0,633870.5293417,6866428.2504985
3563,0,632955.4792603,6866517.6599942
3564,0,633403.7175233,6866359.3376499
3565,3,633428.2624410,6866643.8247054
3566,4,638040.0463203,6867191.9121946
3567,0,599326.8121711,6866611.7000368
3568,0,602368.3570437,6886206.3367553
3569,11,638031.5362227,6866294.4290697
3570,0,621721.8224779,6860978.6560134
3571,5,596891.8722722,6856305.5337455
3572,0,619201.9240998,6843239.3561450
3573,0,614613.3362745,6861318.0444977
3574,1,636613.7879411,6872052.2417703
3575,8,636790.1424471,6871742.6471420
3576,0,622702.3325949,6870935.6885884
3577,0,618883.3687272,6819160.9894696
3578,0,603870.5350743,6878278.2942171
3579,2,603572.6095510,6879028.9461814
3580,0,603496.8833418,6878318.5168666
3581,0,603836.8781778,6879079.5784703
3582,9,626696.4155657,6857968.7813244
3583,0,614451.4230065,6883796.0259777
3584,2,603580.5234484,6878753.1847689
3585,1,603849.6516071,6878676.1208819
3586,1,636157.4814864,6860939.7853156
3587,0,615824.3897616,6883843.5075667
3588,22,636903.1018320,6860611.4939561
3589,3,635354.9812151,6860786.7004266
3590,1,603488.3112260,6879079.1454280
3591,0,603377.2030286,6878544.7998244
3592,0,635140.5494167,6850023.4609910
3593,1,604990.4750369,6878030.9456720
3594,9,617305.2888349,6878773.7950085
3595,13,635992.4380168,6860520.1487182
3596,0,629939.9213058,6851561.4560584
3597,0,630198.4778275,6850869.4265961
3598,0,622779.5325763,6863116.8724579
3599,20,636333.5645406,6860200.7653764
3600,0,606355.0239774,6859877.7750607
3601,17,602472.9381732,6848871.5870477
3602,1,615379.3201653,6844418.6134857
3603,0,600568.8231999,6871097.9360560
3604,0,603283.6329360,6882625.0861757
3605,0,628449.8608636,6835804.9686702
3606,45,640322.2792494,6868714.2608976
3607,23,640606.7200980,6868364.2863215
3608,0,640980.8394079,6853783.6445932
3609,0,639865.6481638,6854101.4458725
3610,0,601356.1310600,6884326.6141795
3611,27,615138.5697932,6825933.9143816
3612,0,623424.2489321,6852703.7591569
3613,0,617553.5131469,6854299.2884199
3614,2,628393.0060575,6856346.8026548
3615,7,595486.0191845,6881048.4911346
3616,30,602751.9938363,6854076.0497214
3617,0,606043.7748268,6864967.8114245
3618,0,613965.7709952,6871388.0417118
3619,0,608710.1280976,6854070.2680396
3620,5,622258.1062969,6851958.3281101
3621,0,622381.5770134,6852537.7730674
3622,0,612914.8048166,6847427.0981619
3623,0,597230.1003179,6873883.1080362
3624,0,609940.4118097,6884324.6228765
3625,0,597251.7243960,6844973.3215019
3626,10,617226.7842643,6847555.3476024
3627,3,624904.9901391,6879362.4188616
3628,0,611757.2941452,6883257.5232792
3629,13,629674.1609717,6859625.2187353
3630,0,596383.5916156,6863005.2291770
3631,0,620667.6044043,6851713.1635695
3632,0,606603.9084645,6833034.0513628
3633,1,639636.3367710,6871283.3985506
3634,0,622810.5323012,6859147.7823857
3635,0,623012.4094871,6859307.0366742
3636,0,627835.4265511,6871570.5456260
3637,4,623810.8336521,6858845.9391728
3638,5,602029.7544972,6869741.0212407
3639,0,626165.7849410,6830905.7424054
3640,0,608125.7525834,6866859.9559609
3641,0,635714.2750923,6855592.5597762
3642,0,608293.2085435,6843238.7381175
3643,0,635417.6699447,6855652.7582426
3644,0,635976.0739528,6855546.4147850
3645,2,628850.3338220,6871524.8961950
3646,0,628585.0597344,6872457.0402380
3647,0,613495.8695045,6885376.0210188
3648,3,628576.8224956,6871595.0034854
3649,0,599410.8451953,6882780.6835532
3650,0,600479.1817442,6872472.8989452
3651,1,601018.9235562,6851315.2583044
3652,0,632072.2716634,6874879.7021230
3653,24,636735.4082419,6870144.9552688
3654,0,623896.5681843,6851481.1207468
3655,0,609528.8259044,6856555.4030483
3656,0,637271.7672716,6867795.3422375
3657,16,616206.5190744,6857854.3675364
3658,0,603393.2820036,6838033.9136177
3659,6,629918.2014790,6852864.8442877
3660,0,589199.9385847,6880594.9313328
3661,0,590996.4815777,6874959.6219498
3662,1,625031.6860683,6836499.9771142
3663,0,600957.1703317,6875757.4476632
3664,0,607764.0137016,6862387.0872234
3665,5,629618.7831096,6853449.7079543
3666,0,628858.4294677,6853182.5261590
3667,0,620850.2925554,6865236.2045389
3668,0,629307.4048272,6853979.6728674
3669,7,629212.7999641,6852366.9906768
3670,0,629681.2189899,6852348.0975564
3671,0,629573.3295169,6854668.9868725
3672,0,628650.4063057,6852592.0393496
3673,2,633966.7715954,6863497.6167020
3674,2,633606.8507823,6864230.7388624
3675,22,630397.8150252,6854506.9943278
3676,0,598041.1889173,6872297.1239991
3677,0,595903.2787378,6870146.3947943
3678,0,599523.3521648,6841180.4494500
3679,0,636994.6653552,6864619.0214424
3680,26,620456.1744086,6868775.6826127
3681,0,600690.0124690,6880363.4657888
3682,0,636625.3122992,6858404.5022075
3683,0,591417.6034415,6878508.6386239
3684,0,594275.1622070,6868036.8291481
3685,0,598536.1301890,6863579.3271887
3686,2,630391.8725070,6853254.2194438
3687,0,636257.4540912,6857855.9009179
3688,0,621796.5507235,6826679.7862482
3689,7,637501.9485542,6872193.5565239
3690,0,637972.9720928,6873648.5182619
3691,0,638039.1720399,6872377.0209362
3692,0,637301.8192174,6871492.8595711
3693,21,636110.9432774,6866055.3051455
3694,1,617324.1336471,6850458.1378594
3695,3,637207.9564020,6872948.8560609
3696,0,595502.5915960,6865123.0803407
3697,6,625641.9845946,6857379.7078578
3698,7,624661.5547515,6858180.7890963
3699,7,636859.5299724,6864920.1575199
3700,27,637504.6311708,6864279.3043239
3701,0,611767.1475966,6825822.5927976
3702,15,627378.2265733,6875892.5668050
3703,9,625948.3170420,6859080.4513108
3704,2,635341.2059294,6869333.4697369
3705,0,633188.7588798,6862444.8624602
3706,1,634188.2458270,6864222.3481512
3707,0,631962.4559065,6852195.9172862
3708,2,633055.7584483,6863634.2885249
3709,0,616576.3506953,6832553.9176503
3710,0,635785.4628903,6864702.6420355
3711,7,632884.1585282,6864211.1944372
3712,12,626963.7617033,6848643.4164896
3713,0,635433.2410251,6858676.0001084
3714,0,635910.1029082,6857822.5248589
3715,0,636243.6806495,6858981.3491416
3716,0,635759.8786605,6858915.0679157
3717,0,632896.1867324,6851815.3225221
3718,0,631937.9543273,6853554.4888492
3719,0,611383.2283617,6877045.1599657
3720,17,631611.3450965,6853693.9054596
3721,15,638384.8327930,6853340.4595508
3722,1,639265.3738260,6852295.6173411
3723,0,635327.3856586,6858359.4960659
3724,0,635816.5319018,6858471.8290742
3725,1,635653.0835407,6859521.8371553
3726,0,636780.1568861,6859406.3690526
3727,0,637597.5907895,6850910.8220376
3728,0,635201.5356476,6858945.9946923
3729,0,602919.5284151,6876855.8686115
3730,2,622603.6004800,6880262.1033736
3731,0,622321.7341610,6874788.9436348
3732,19,627581.9010075,6859528.2736427
3733,0,638695.0813871,6873253.5310678
3734,37,635868.1367957,6865366.6369887
3735,13,626214.5677966,6846337.7387825
3736,0,639185.5644151,6873172.7402337
3737,4,606178.7560084,6877278.6706931
3738,0,605282.6366741,6878682.5862494
3739,0,604306.9121424,6878491.9812403
3740,0,604706.0549167,6879079.3857614
3741,0,603818.1872251,6878764.5572192
3742,31,617472.7676717,6874817.2868435
3743,0,609933.4739842,6837705.7903518
3744,114,632312.6515098,6864919.1103256
3745,0,637578.2212133,6862728.5028916
3746,9,635592.8891604,6860442.1999349
3747,5,637814.8285501,6861669.5818711
3748,3,637326.9766092,6861388.1078961
3749,0,605621.9852072,6878043.0044990
3750,0,604169.6649496,6879033.8093965
3751,5,606178.8998994,6876904.1986569
3752,0,604357.4704084,6877696.4218984
3753,8,639038.4228951,6868569.2884675
3754,11,640121.5713750,6867602.5057299
3755,3,638826.9657980,6854036.0399673
3756,0,641701.8055535,6853413.6729329
3757,0,637361.3427289,6862233.5674696
3758,0,636461.6159910,6861603.7787938
3759,0,629147.5487852,6851263.1392189
3760,0,630914.7750097,6851277.4845716
3761,0,637244.1746996,6857413.6809096
3762,1,595604.4196554,6884074.8580920
3763,3,602139.2139878,6857191.9782049
3764,0,636902.7236546,6857153.0243131
3765,0,597265.8869936,6886625.9827978
3766,0,605216.3759051,6876546.1082408
3767,4,636893.8999855,6858058.6617355
3768,4,637351.0559755,6858195.4094761
3769,0,624745.9032462,6853760.1207020
3770,0,637094.3100250,6856621.3880396
3771,1,626013.2711584,6853576.9783445
3772,15,626974.2572291,6853681.6504028
3773,0,635870.5707672,6856631.7617878
3774,0,605839.9526603,6872296.9042477
3775,0,637798.0392588,6855989.9065135
3776,0,636109.4591010,6857040.5430541
3777,1,633259.4504361,6847175.9016695
3778,0,620065.2831283,6876000.1225927
3779,4,638047.6042527,6856650.4511880
3780,25,612227.9889742,6833596.0929665
3781,0,637450.6153516,6855585.7733941
3782,0,624325.0374527,6843301.2705782
3783,1,620561.2120065,6876632.9927979
3784,0,637181.2210904,6855130.4611851
3785,0,608200.5846726,6877628.9818796
3786,0,607870.1559892,6876259.3867888
3787,12,620197.9259075,6878608.5237020
3788,0,608000.0237880,6878380.2809134
3789,15,608532.5168015,6877386.5154194
3790,1,615599.1541616,6881257.8581190
3791,16,607431.0641625,6877770.8354074
3792,0,607446.2624063,6879033.8603734
3793,0,622511.1435684,6856332.7279020
3794,0,619409.1805268,6881661.6742894
3795,0,623257.3934778,6858449.1135178
3796,0,623172.8325055,6859626.4964066
3797,8,621350.8388527,6879470.3509690
3798,4,620764.7598538,6879331.6065472
3799,0,631072.3304790,6863471.1731681
3800,12,620279.1130070,6879586.6263752
3801,0,633652.2419890,6855239.3211824
3802,0,633947.0614351,6857290.5314851
3803,0,635075.9476008,6854256.9583499
3804,0,602668.7887358,6873436.7122474
3805,1,622409.7287163,6858765.7124478
3806,3,622978.3135886,6858691.2204676
3807,9,625156.8090670,6864911.1472392
3808,13,622711.1792058,6857844.8979665
3809,0,632135.5285261,6873468.5299994
3810,14,631385.9404592,6873196.3192758
3811,0,631022.2151176,6873944.2467513
3812,15,631783.6888002,6872924.0819550
3813,10,623181.3919587,6851153.9109845
3814,0,622463.4026754,6850685.4146054
3815,0,637195.3742116,6869131.1350994
3816,0,637991.1915612,6868019.9650959
3817,0,627539.5259963,6852547.1567346
3818,0,628605.4571236,6855160.9866511
3819,25,627477.4662946,6875191.4991234
3820,0,628514.2092848,6851802.0646763
3821,25,634665.7538990,6864864.3818512
3822,0,635440.1591771,6876056.6615007
3823,0,627709.7087615,6852048.3178616
3824,8,617112.6492393,6841656.9489960
3825,0,629648.0672493,6875348.4029932
3826,0,596133.2988742,6874900.8152130
3827,4,640576.3559248,6869377.6623947
3828,4,640557.7917603,6869930.2424891
3829,3,639737.4010327,6870054.2624625
3830,10,614408.9999119,6867896.4336558
3831,1,639872.8959628,6855778.4255216
3832,6,638978.5581226,6857001.8095472
3833,0,625979.0678418,6875081.4921009
3834,2,625448.3395899,6874895.0596286
3835,0,601624.5593650,6847496.7737332
3836,0,626226.9030029,6875628.0393236
3837,0,616582.4605190,6873728.8802880
3838,0,615985.2848480,6874713.2427061
3839,1,624408.2023491,6873947.3426674
3840,0,627481.9288760,6842008.1383808
3841,3,633499.2799556,6878212.2599984
3842,0,635306.9932659,6878238.0289686
3843,8,633997.8865256,6878430.2409117
3844,0,634862.2584349,6877849.6682196
3845,2,634871.0096330,6866212.9299935
3846,2,624767.7976787,6859126.3011447
3847,0,602001.0142218,6860059.5284169
3848,4,631038.5124669,6844974.6594564
3849,13,610027.7494803,6862174.5775329
3850,0,603509.1038593,6866124.7841439
3851,2,632606.2078887,6867299.3033538
3852,2,632886.9753902,6865744.9183546
3853,0,632430.7958487,6877258.9804789
3854,0,632480.2769390,6878157.4248633
3855,0,606383.9535117,6857158.9636118
3856,0,635252.4591723,6852011.5210151
3857,0,641546.9490192,6871776.9304225
3858,1,632601.0666850,6866843.3074878
3859,0,638874.0998307,6872128.9892878
3860,3,639186.2996298,6871768.9664154
3861,0,632007.0427614,6867304.1128868
3862,6,633311.7087216,6867105.8030079
3863,1,633207.6087712,6867452.3036063
3864,0,631203.4708939,6866849.4665757
3865,12,598134.8512955,6878303.1523532
3866,17,603530.0616290,6872021.8069445
3867,0,613365.0403854,6877348.2622509
3868,0,641159.7958467,6872058.8114374
3869,0,613296.8472620,6838155.5577149
3870,0,614054.2400937,6838432.9527547
3871,0,641073.6065385,6870656.1679969
3872,1,614625.9298773,6839187.7570782
3873,15,617930.4589681,6858335.5531582
3874,0,622293.8086322,6838476.9289386
3875,11,593176.0830781,6873792.7031375
3876,0,614315.5098643,6851104.5161389
3877,0,604301.1625543,6875869.9948333
3878,2,603921.7626009,6875359.6170110
3879,1,625007.3925751,6875988.6521066
3880,0,623263.5859685,6877083.4056769
3881,0,611208.1164934,6855948.6825167
3882,0,611850.8654075,6864273.7163625
3883,0,605163.3276805,6875928.6845927
3884,0,636962.5120395,6862746.5042726
3885,0,630268.1928190,6856961.6212094
3886,6,629625.3025749,6868181.7317432
3887,0,627881.9794795,6867221.2348145
3888,1,629805.3626854,6856663.2758953
3889,0,635869.8945253,6871472.7373294
3890,37,627772.7912038,6875895.5565819
3891,0,625486.5361371,6859047.4574658
3892,2,636416.0440220,6871033.2946721
3893,10,629794.7966924,6854221.8681733
3894,0,628239.3804491,6853394.0807090
3895,0,621794.6753719,6847930.5214308
3896,0,629129.7315284,6853621.8431512
3897,17,631007.5307335,6852244.2328001
3898,0,633235.6818765,6853424.2611354
3899,0,598113.4179425,6847538.1616642
3900,16,630737.8543958,6854096.0972959
3901,0,613937.8482301,6858582.8057722
3902,2,625562.6442763,6858614.2183274
3903,0,633327.9276422,6864577.2932821
3904,0,634047.0718675,6864978.1597694
3905,34,636547.3163929,6866725.0221640
3906,14,636104.5871130,6867440.7204961
3907,1,636583.7144862,6866120.7028480
3908,0,603571.6071268,6868685.3592389
3909,0,639909.9599352,6851315.9604734
3910,0,636242.3326317,6858597.8817911
3911,0,608814.0957173,6858882.9596799
3912,0,635648.3048204,6858072.6239707
3913,1,626509.3341025,6859221.9461087
3914,7,619414.6056237,6859754.5295523
3915,4,605270.3815293,6877482.3728042
3916,0,626587.6246763,6858746.6989992
3917,10,598405.5136242,6884177.3989006
3918,1,636790.3008020,6872407.1497363
3919,32,598490.5460530,6875413.9024301
3920,0,610872.2388359,6868114.6942491
3921,0,641364.1204515,6853793.2696144
3922,0,639476.9489768,6868729.4403728
3923,3,639141.5204178,6854085.3443015
3924,0,640572.1431540,6853944.2933008
3925,0,608895.7881499,6881645.9152463
3926,0,606043.0963912,6877669.6355516
3927,0,630207.8398007,6852045.3006030
3928,0,605927.7698166,6863446.3641245
3929,11,622871.0206991,6853335.0078529
3930,0,623371.2448597,6852097.1686013
3931,23,613410.2082739,6873246.4527374
3932,0,593026.9939359,6882704.1051879
3933,3,628089.4845219,6856314.8108215
3934,6,639310.2413944,6854347.0946837
3935,8,624563.3763546,6855539.9906048
3936,1,628325.3304745,6855794.9096624
3937,0,599009.4333966,6845827.8082627
3938,0,604275.0867871,6870425.4441281
3939,0,629923.9073235,6874522.3638795
3940,0,601181.4407840,6865094.0348428
3941,6,640007.2972305,6871536.2614301
3942,0,613271.7901382,6820358.2225120
3943,1,620354.1510748,6846002.3064803
