id,numpoints,X,Y
2145,1,647154.5747174,6860478.2884704
2146,1,647050.5756981,6860505.2233179
2147,1,652592.6658555,6862983.1993246
2148,1,653244.9265378,6862143.8237199
2149,1,647064.7739351,6860198.6673899
2150,1,647116.0519258,6860602.1787380
2151,2,647208.5382809,6860667.3528229
2152,1,647526.5933438,6860160.2223571
2153,1,647154.8262500,6860710.3036692
2154,1,647042.0780995,6860720.5828541
2155,2,647252.8981383,6860640.4555365
2156,2,654080.5373097,6866049.2816556
2157,3,653628.7751509,6865388.5855485
2158,2,647212.4870753,6860576.6964728
2159,2,653616.7331822,6865141.9165395
2160,1,648205.7073942,6860661.2667156
2161,1,653846.4084914,6862267.7853697
2162,1,654120.2746924,6865762.8735711
2163,1,647347.1089197,6860521.7886952
2164,2,647307.9048145,6860604.0565530
2165,2,653081.2420087,6865288.0136045
2166,1,648114.3547361,6860699.6473378
2167,3,647315.9029492,6860745.4378836
2168,2,647526.4894773,6860769.7618592
2169,1,652677.9171527,6865242.3404730
2170,3,647290.1785233,6860303.8379976
2171,1,653138.5562239,6865207.7602891
2172,1,652693.2452322,6865476.7340072
2173,3,647464.1837675,6860724.5340495
2174,2,647278.0269042,6860409.5014625
2175,2,647211.8376673,6860441.9343672
2176,1,647267.8032994,6860533.6957296
2177,1,648582.2905107,6864323.8729787
2178,4,648640.0912210,6864436.6490971
2179,2,648525.9497205,6864350.3241143
2180,2,648573.4049249,6864240.8912933
2181,8,648006.6408613,6864771.8072307
2182,1,648073.1925515,6864021.0230859
2183,4,648154.6313580,6864922.3620310
2184,3,648016.0018942,6864923.2596941
2185,1,648309.5027317,6864970.7704597
2186,5,648183.9171504,6864685.3941219
2187,6,653765.5021783,6863226.3989098
2188,1,648228.9009206,6864203.3581569
2189,2,648259.1311885,6859711.1390648
2190,7,648264.4009012,6864754.1243275
2191,1,648290.3463337,6864455.4776645
2192,3,648215.0280053,6864595.1293278
2193,6,648211.2293473,6864377.7809455
2194,1,652944.4876835,6864575.4777179
2195,1,647151.2896482,6862316.2080603
2196,7,648812.5845865,6863974.3910398
2197,1,648579.0343549,6863918.0229471
2198,5,652544.1704292,6863409.1913390
2199,2,648478.1693365,6863758.1481435
2200,3,652149.0104122,6864484.3084791
2201,2,648608.8844246,6863490.8142353
2202,2,652406.0474915,6864598.0706444
2203,5,648461.5001738,6863362.6532479
2204,3,648660.3909429,6863408.9624971
2205,1,648513.6354907,6863444.9039483
2206,2,648481.2295031,6859160.9587850
2207,9,647557.9456054,6863311.0213754
2208,3,647704.4088958,6863269.8248339
2209,1,648857.8091335,6859096.0656793
2210,2,652443.6593839,6863150.2055622
2211,2,648434.6226088,6863517.1091893
2212,8,648947.2682634,6863893.2954454
2213,3,649024.4482628,6863724.3565070
2214,1,648174.2050358,6864878.9662448
2215,1,652450.7080440,6863699.5156986
2216,4,648107.9595784,6864631.6412807
2217,1,652783.2148957,6863993.4701709
2218,4,647955.2425379,6863671.7221447
2219,2,648068.4332860,6863637.0024616
2220,4,649696.7756667,6859458.7266886
2221,2,648545.2959148,6863625.9048115
2222,1,652081.5170523,6863300.0904293
2223,1,648670.9815364,6863630.7732431
2224,4,648460.8732124,6863568.9502281
2225,1,648601.8147850,6863576.8269707
2226,4,652488.0814521,6863579.1976298
2227,2,648369.6781075,6863746.3643258
2228,2,648824.5907540,6863604.0789325
2229,1,653497.6888744,6861661.7039953
2230,1,648756.1045785,6863613.9038497
2231,3,648904.3204239,6863566.6013598
2232,3,653520.8339513,6861617.9887731
2233,1,647541.7206904,6862573.3355494
2234,1,647880.8544837,6859802.4478325
2235,2,648046.7203391,6862956.9645531
2236,2,654659.6967836,6864068.4128548
2237,2,648117.1979575,6863237.2793589
2238,1,648072.7559211,6863785.6841950
2239,1,648136.3541907,6863555.6434678
2240,8,648106.5117335,6864481.2146226
2241,2,647891.8399778,6859909.0444593
2242,2,647529.8243265,6862420.9578474
2243,1,647560.2297802,6862095.2325136
2244,1,652349.8660269,6864100.9835615
2245,4,647383.7275352,6862459.0121256
2246,6,647580.8651456,6862971.8660394
2247,6,647481.9754013,6862933.9932524
2248,1,649000.2315005,6859217.7710168
2249,1,648388.5736301,6863444.9094696
2250,1,653248.8197234,6861845.9516979
2251,1,648547.9529801,6863342.1897863
2252,1,653753.7832422,6861977.6661978
2253,5,647484.2901904,6862395.0487534
2254,4,652357.6289250,6863420.7178290
2255,2,652785.7895746,6864481.6683948
2256,2,653267.3639603,6861898.9336853
2257,9,647770.5103488,6863177.1026280
2258,1,652439.3632758,6864741.0281144
2259,2,650974.8862590,6860894.6634683
2260,5,650542.4918454,6860770.0959827
2261,4,649300.4929845,6863578.1243070
2262,9,649051.7575090,6863410.5585482
2263,5,650677.9859696,6860876.1778116
2264,9,650764.2313945,6861012.4352523
2265,8,650775.4363091,6860922.0512125
2266,3,650915.5218748,6860941.9261895
2267,4,648172.1135610,6859730.3909595
2268,4,648147.9677674,6859228.2116272
2269,2,648054.9631079,6859869.1294367
2270,1,653050.1278151,6862849.8406938
2271,1,652362.2330465,6864609.9673429
2272,2,648177.7632573,6863534.3938922
2273,2,647034.2014081,6862123.8896545
2274,3,646732.2112936,6862172.7765458
2275,2,646762.6174003,6862223.3055409
2276,2,646897.7718538,6861744.2382409
2277,6,646950.9462368,6862120.6980672
2278,1,646306.3750858,6860848.1096237
2279,6,646883.7123448,6862221.6229430
2280,4,646923.4267728,6862026.1036747
2281,1,646663.4625340,6860946.4544645
2282,2,646635.8078116,6861718.1441386
2283,11,646718.3046016,6861930.0682938
2284,2,646902.6383831,6861916.8259483
2285,4,646394.2450872,6861039.2789237
2286,2,646679.3419584,6862090.8434847
2287,1,646427.8791107,6860964.9488910
2288,2,654770.5941591,6860441.8772638
2289,1,646636.3494731,6862027.8542851
2290,1,646752.9561433,6862119.5346947
2291,2,646819.4042827,6862093.6635752
2292,1,650892.8665768,6865942.3987838
2293,1,647110.8984044,6859904.1432570
2294,2,647291.4870681,6859894.6620008
2295,2,654329.0052280,6858900.8373712
2296,1,647613.5576060,6859924.3607845
2297,1,646146.2350249,6860642.0633908
2298,3,647170.3147095,6859900.1835153
2299,2,646879.0212084,6862855.5723363
2300,1,646083.6487578,6861597.7014393
2301,2,646839.6687374,6862502.7756299
2302,2,646855.4314571,6862076.7442777
2303,2,646924.3892511,6861444.3636760
2304,5,646837.3087054,6863226.6229850
2305,1,647011.5943133,6859952.5624934
2306,2,654077.2024859,6862843.0734506
2307,2,646773.3265893,6862523.4728615
2308,1,646130.5749831,6860628.7955530
2309,1,654176.5561764,6861279.8128970
2310,2,646725.0880434,6862327.1423100
2311,3,646615.1339423,6862401.0889449
2312,1,654088.6840679,6860992.6242813
2313,3,647117.0195879,6862509.1572353
2314,1,646185.1196823,6862572.4450399
2315,1,654705.3841038,6863828.8864833
2316,2,646143.5402982,6862562.9326663
2317,1,654445.2349397,6863489.9537892
2318,2,647133.9784785,6862000.5119935
2319,2,654120.3299384,6862888.3594848
2320,1,647237.6575504,6862039.7835844
2321,2,647268.2682584,6862093.0716342
2322,3,647250.9005042,6862157.2479218
2323,7,646753.3949747,6861642.7019697
2324,1,646804.7373302,6861593.0450527
2325,12,646643.5345768,6861816.3485006
2326,2,646762.3028500,6861828.8283475
2327,8,646627.0196399,6862647.6314603
2328,2,646670.4045083,6862396.6859495
2329,1,647464.7503737,6862689.0031909
2330,1,647585.0015970,6862522.4523245
2331,1,647251.1391059,6863199.3882069
2332,1,647078.3012480,6863130.8343849
2333,1,647186.4242911,6863247.6042303
2334,1,647351.5133826,6863436.5916519
2335,3,647260.0507893,6863492.6855508
2336,2,646984.8628345,6862842.4262317
2337,1,647044.5036601,6862559.9862835
2338,1,646467.3469093,6862573.6613285
2339,1,654160.6095783,6863424.5961498
2340,1,646921.4852166,6863637.8352283
2341,1,646439.2837021,6862749.3839913
2342,1,654445.2349397,6863489.9537892
2343,2,647110.4590290,6862722.3477603
2344,1,647140.2366223,6862822.7092037
2345,2,646823.4500641,6862748.5600101
2346,2,647293.3643299,6861997.3621418
2347,6,647080.2131037,6862266.9158138
2348,6,647262.9845110,6862312.2358613
2349,2,647223.4615172,6862661.0281165
2350,4,647416.4562309,6862885.5738644
2351,1,647265.7306479,6862927.5869135
2352,1,647346.0429828,6861985.6663845
2353,6,647530.7708668,6863121.1899948
2354,3,647835.6412964,6862901.9477567
2355,6,647744.9947356,6863083.3480981
2356,1,654943.0736656,6863362.2570708
2357,2,647827.1070436,6863238.4389947
2358,7,647918.2029768,6863097.4391725
2359,1,655067.8285473,6863350.2306248
2360,6,647290.1323276,6862583.7748087
2361,2,654405.1420015,6863652.3043234
2362,4,647343.1975989,6862366.7670847
2363,2,654396.4363768,6863537.0852499
2364,8,646907.1619881,6861834.4436189
2365,3,647359.5659500,6862757.0209376
2366,1,647826.1692668,6859872.1155398
2367,1,646925.4930248,6861541.1633444
2368,3,654326.1625507,6863338.6983572
2369,2,648006.3482609,6859732.1487437
2370,3,647896.4162304,6860009.1376777
2371,1,645659.8531656,6860819.4752866
2372,1,654030.3650393,6864976.9416414
2373,6,647378.7900105,6862205.9498187
2374,2,646939.4856849,6863168.0840860
2375,1,645615.2242566,6859923.0245129
2376,11,646947.3954692,6863019.5458954
2377,1,646989.5028278,6861520.1312598
2378,1,646902.5217402,6861299.6878492
2379,3,647425.9070364,6862312.0493481
2380,1,646846.7720116,6862164.4833242
2381,3,653780.3579480,6862879.7350218
2382,2,647389.0138426,6863202.8080245
2383,2,653727.1882440,6862836.1368632
2384,1,647325.5509700,6863053.2530957
2385,1,653649.1216993,6861850.8859054
2386,2,647016.9735150,6863591.1967787
2387,2,646962.8665350,6862449.0110616
2388,2,650600.1923444,6859709.6079091
2389,1,650604.6108774,6859584.2935153
2390,4,646885.4116122,6862497.4093413
2391,2,651699.5661852,6862422.3906011
2392,2,652319.4752204,6862218.9532386
2393,1,650465.2680592,6859569.5057172
2394,1,652742.4018003,6865719.3047466
2395,1,650995.8871620,6862909.2364963
2396,1,653016.3646817,6861618.5048661
2397,1,652689.7340063,6865550.1486349
2398,3,653332.1131704,6865805.2567403
2399,2,652146.3882150,6862419.9934990
2400,1,653476.6468352,6865050.9799927
2401,1,651992.4028592,6862415.7802026
2402,2,653386.2361545,6866000.0387716
2403,3,652083.7548970,6862419.3728593
2404,1,653387.2259299,6865909.1734437
2405,1,651188.7037221,6862785.7760336
2406,2,654062.5680002,6866267.3008440
2407,1,652791.7695891,6865247.5339962
2408,4,652383.4225739,6862377.2866635
2409,1,652365.9502729,6862941.9922788
2410,1,652576.4087846,6865224.1656077
2411,1,651723.0097890,6862632.1227040
2412,2,652825.6523704,6865473.5295376
2413,1,648637.5318119,6861449.2695270
2414,1,652198.4606203,6862769.9902457
2415,1,652085.9517495,6859719.0988686
2416,2,650433.7530801,6858980.8435572
2417,3,654067.0524327,6866099.5958098
2418,1,651140.9648869,6859118.3474430
2419,1,651120.0184240,6859153.2822621
2420,2,651056.2501102,6859140.5903318
2421,1,645764.8817625,6861649.6689698
2422,4,650968.6604711,6859015.8245080
2423,6,654184.0787634,6866085.7773414
2424,5,652114.7556892,6858490.4860619
2425,1,653402.5439908,6865840.9977085
2426,1,645694.2203341,6859853.1140369
2427,1,652291.0143438,6862147.2215973
2428,1,654124.0564314,6865476.7141836
2429,2,648870.9939809,6865344.0134640
2430,3,653797.2173013,6865749.7199949
2431,2,653674.6804230,6865126.7133260
2432,2,654075.0070507,6865970.7519500
2433,1,653959.0142300,6866226.4692175
2434,1,645793.4976098,6859878.3634927
2435,3,653847.7222131,6862376.9299004
2436,3,652658.9376933,6859472.8384708
2437,1,653570.9795971,6864994.2576625
2438,1,650900.4264200,6859496.5634551
2439,3,653558.0672052,6862365.1698256
2440,2,647141.6164331,6860189.7936827
2441,1,653532.2456050,6862061.6986020
2442,1,654247.8108476,6865617.2976521
2443,1,645402.1853265,6860115.1873218
2444,6,653685.4722718,6865643.5816613
2445,4,653735.3237859,6865227.5106710
2446,5,653584.3874859,6865255.9226792
2447,6,653695.7192245,6862209.9237877
2448,4,653638.2684531,6862296.5516086
2449,1,645852.1257411,6859866.0194674
2450,2,653667.9418775,6862112.8899413
2451,1,653654.5225947,6862197.9049083
2452,1,654025.7385084,6865631.2186545
2453,4,651210.0211588,6865368.4284775
2454,1,651879.7815806,6866153.1754530
2455,1,651801.8078168,6866359.7594576
2456,3,654187.3979305,6865876.4603741
2457,1,648993.8346366,6860212.3295800
2458,1,653762.6312327,6865410.0682267
2459,4,650418.9062342,6861002.6791627
2460,5,653657.4633778,6865456.8111738
2461,4,653845.9433927,6865187.2429023
2462,1,650952.1512218,6865992.4425935
2463,2,653195.8139263,6865337.7728376
2464,1,653104.9760453,6865082.8864491
2465,3,653086.4247098,6859291.4010259
2466,3,650099.9602585,6859740.9545761
2467,2,650201.9077305,6859967.1418234
2468,1,652621.6779352,6865808.4688665
2469,3,650182.9340380,6859671.3501969
2470,1,652588.4443417,6859621.6849680
2471,1,650140.4856811,6859906.0758925
2472,1,656115.8377828,6860296.2520372
2473,1,648556.0302697,6861650.4125593
2474,1,652692.6517549,6862972.5623601
2475,1,648619.5422801,6862278.7061152
2476,1,652667.3821812,6865411.7417012
2477,2,648558.4907763,6861373.2961176
2478,2,653183.3324328,6862383.3796712
2479,5,653300.7892212,6862302.2990796
2480,1,652657.6824427,6865362.3642599
2481,1,652667.6818916,6865123.3955570
2482,1,650867.6241021,6860786.1223677
2483,1,652767.3757013,6865421.3150605
2484,1,652999.8326860,6865539.1663010
2485,1,649163.9798901,6861080.0666207
2486,2,652992.8742121,6865702.8934190
2487,1,652940.3613192,6865578.7723746
2488,2,650304.6890949,6859336.3351731
2489,3,650017.5998343,6859444.3658471
2490,2,652979.5491735,6865343.7409875
2491,1,650326.3911812,6859270.2959550
2492,1,648300.8954116,6860396.0584377
2493,2,648890.6584552,6859774.4027685
2494,1,652634.1024116,6865607.7721530
2495,1,652978.8338770,6865285.6578828
2496,1,652932.4757488,6859896.4118232
2497,1,650863.2284558,6858939.6146385
2498,4,650794.5879463,6858944.1873560
2499,2,653418.4778410,6862232.3983108
2500,3,653436.4382584,6862147.6440791
2501,4,652535.5159086,6865602.0813689
2502,7,653331.5680159,6862390.4245843
2503,4,650862.8277156,6858584.7460914
2504,1,653427.7636893,6862404.0854889
2505,4,650901.0003781,6858820.6658406
2506,1,650929.4998333,6858946.9338279
2507,2,652346.0222947,6858473.7889402
2508,2,650897.3579235,6858735.4122669
2509,2,652584.7746753,6865115.7255783
2510,7,648780.4217888,6862467.1964819
2511,1,653185.0365442,6865850.3162389
2512,2,652975.2290234,6865208.5818405
2513,2,653232.6259044,6865906.5685991
2514,3,653176.3699132,6862195.0665213
2515,1,653205.3817344,6865044.7446936
2516,1,652686.1789898,6862599.4133783
2517,1,653363.4602502,6858767.6061198
2518,1,653164.7455455,6858089.2925346
2519,1,652290.4858730,6862439.1788995
2520,1,653115.8770650,6865948.4518444
2521,3,652243.9290423,6862303.9428802
2522,1,652293.8403759,6862283.6616361
2523,3,653092.4488289,6865530.2578806
2524,1,652299.5270221,6862675.0402914
2525,2,652632.5759933,6865711.2548789
2526,1,652647.6152650,6865209.9165716
2527,2,650404.6106801,6858417.5055979
2528,1,653158.9703250,6865480.7258008
2529,2,651089.2407143,6858914.9085897
2530,1,652438.6138765,6859678.2110422
2531,2,653209.9414417,6866389.4538119
2532,2,653212.9458508,6865783.4037225
2533,1,650692.7947022,6858708.2263271
2534,1,653142.6883704,6859577.0811873
2535,2,655714.4404502,6863371.3615442
2536,6,654806.2577014,6863537.4988553
2537,5,654341.3622598,6863501.0072784
2538,2,651536.0322464,6866305.0290254
2539,3,655421.5701785,6863567.4731601
2540,2,651357.6512919,6866396.5426023
2541,1,655433.9368099,6863627.8073702
2542,9,651224.4528298,6866559.1918826
2543,2,655059.1506213,6863538.3338862
2544,7,651180.8859488,6866501.9180714
2545,1,655304.3197687,6863489.1000889
2546,2,654756.6430961,6865240.6672555
2547,1,654574.4656904,6865171.7139585
2548,1,654547.6144405,6865197.7452201
2549,3,654409.3044883,6865130.2646538
2550,1,653904.0281300,6863484.3139835
2551,5,652026.8231204,6865055.1909302
2552,2,655374.5699155,6862903.6923910
2553,2,651645.1204277,6865415.3114574
2554,1,655333.4979607,6862909.1086764
2555,1,655168.0572591,6863349.7933845
2556,7,655281.1775328,6863043.2578565
2557,2,655378.5558497,6863003.2120729
2558,2,654711.2303408,6863063.7896698
2559,5,654946.4957744,6863150.7723208
2560,1,655849.3989669,6863615.4735321
2561,3,650744.0340378,6863684.8991435
2562,1,655550.0628999,6863322.8197227
2563,2,654177.7689364,6866213.4116983
2564,2,655359.5299256,6863297.5308463
2565,1,653952.6040882,6866023.1620161
2566,1,655007.3505920,6863086.0507048
2567,1,655880.5273612,6864029.0328767
2568,1,655648.9820912,6863861.2392747
2569,2,655724.3454444,6864701.6155055
2570,1,654503.9726743,6864736.2177272
2571,1,655398.7160656,6864083.7688661
2572,1,655453.8775375,6863959.7092650
2573,5,654660.7555803,6865214.3497942
2574,1,654734.6286550,6865195.9997862
2575,1,654815.8975084,6864036.6322714
2576,1,655719.1069328,6863998.5546810
2577,2,654362.9221127,6859157.4257117
2578,12,653026.0938707,6859393.4437157
2579,3,655383.5405526,6863973.6159520
2580,3,655883.0777251,6863865.6001707
2581,1,655508.8428038,6864681.9587818
2582,2,655191.6567098,6864679.5254045
2583,1,656495.9385940,6861079.3542166
2584,1,656866.8334801,6860360.2245323
2585,1,655301.0147725,6864551.5908372
2586,2,656492.2576672,6860448.5215353
2587,2,654917.1030601,6864528.3113161
2588,3,655064.6071615,6864366.9449641
2589,1,645431.3050487,6860783.2011243
2590,4,655555.9272745,6864593.7560153
2591,2,655384.8913672,6864485.1687027
2592,7,655447.7832710,6864578.0548818
2593,1,655193.8446331,6864538.6755623
2594,1,646070.4977479,6861938.2631985
2595,1,651631.1549758,6861572.0066706
2596,11,655267.0675565,6864370.1692861
2597,1,654609.6877458,6864867.9386360
2598,6,656053.9434262,6862061.2307597
2599,1,656469.3175451,6861393.5066756
2600,1,656587.3316874,6861086.7892827
2601,2,654821.8263534,6864968.9890680
2602,1,654833.5237665,6865038.0495836
2603,1,654608.3185983,6865075.0404345
2604,2,650194.7744226,6859819.4874415
2605,2,650198.0589345,6859327.3743371
2606,1,650199.4750472,6859913.4877543
2607,2,650259.3242221,6859876.0347250
2608,2,650248.5204670,6859679.9963691
2609,1,655827.0851988,6864305.6446537
2610,3,654664.4111767,6864248.6102202
2611,2,646104.2925068,6860896.3232864
2612,3,654981.1245835,6864375.4654269
2613,1,654946.5580469,6864243.4822761
2614,4,655172.1745718,6864406.8062077
2615,1,646395.3479311,6861629.9734447
2616,4,655910.1770798,6864300.6897649
2617,1,649096.1948317,6858885.5414404
2618,1,655755.7311898,6864306.8850569
2619,2,655368.8134822,6864293.2493256
2620,1,655298.2879000,6864227.1553588
2621,1,649541.4698086,6858781.3858147
2622,6,650828.9809731,6863685.1789332
2623,2,651244.2296440,6863167.2627879
2624,4,655072.9250985,6864858.9459919
2625,1,655104.5136342,6860728.5392132
2626,1,650785.7739593,6865349.6809044
2627,2,654597.8524956,6858914.0789206
2628,1,649073.4722945,6862113.8339416
2629,3,654279.5904748,6863480.3582435
2630,1,650549.0448590,6860655.9510541
2631,1,649060.8457896,6859374.1891756
2632,3,653537.0902383,6865170.3485173
2633,1,654202.3010362,6858639.6661164
2634,1,653995.6516566,6865330.5031029
2635,2,653966.4129926,6865668.5292194
2636,1,654734.6466040,6858940.0743911
2637,2,652765.3354292,6860066.1668338
2638,1,655739.6795737,6862151.3072064
2639,15,651735.0324624,6863631.0190081
2640,1,650697.9465928,6861455.8616541
2641,8,655105.5126761,6863240.4980449
2642,1,655018.7744041,6863390.6736417
2643,3,655038.7760399,6863974.1693652
2644,2,655359.9827782,6865410.2689179
2645,3,654096.8988064,6858664.9101443
2646,2,653010.2223222,6859453.6954830
2647,1,649952.9104161,6865380.9491527
2648,1,650781.6543191,6863084.9922977
2649,5,649730.5350722,6864494.8578270
2650,2,649804.3660416,6865358.3056783
2651,7,654464.5152317,6861396.5125209
2652,3,648906.7100843,6862039.1042114
2653,7,649065.6499774,6862017.1391158
2654,3,650806.7126778,6859076.2962812
2655,1,653455.3318301,6859286.4506780
2656,1,648390.5078346,6865097.1615360
2657,2,647606.3127347,6860474.4595978
2658,1,654162.7639839,6864192.0613743
2659,2,651650.3013842,6866361.4628953
2660,2,651413.5617264,6865269.5398704
2661,1,654304.8611934,6864131.9491296
2662,4,654314.6723736,6865974.9278846
2663,1,646988.2304899,6862778.5638580
2664,2,654078.4734473,6862310.0702010
2665,3,652410.6766091,6863348.1661452
2666,4,654667.1266243,6863664.2386128
2667,1,654876.5847440,6863253.3748538
2668,1,655201.6157946,6863881.3240964
2669,2,654796.4400025,6864465.4666715
2670,2,655552.9918538,6863912.9825335
2671,3,655158.4743438,6863980.6542808
2672,1,656172.3475030,6864376.8297035
2673,3,654692.7637082,6862876.5454687
2674,1,654032.8582108,6859827.5145759
2675,2,654684.9023409,6863997.9030994
2676,2,653881.0581718,6864787.0506575
2677,3,656319.6285758,6864136.3932976
2678,1,654037.0355598,6864896.7833442
2679,1,654061.6083481,6859783.2604564
2680,3,654082.3897972,6859754.3884747
2681,1,653118.5223663,6859527.7358354
2682,1,653288.8687175,6859556.4720773
2683,1,652462.4413654,6863421.8391625
2684,1,654260.5693343,6865154.7149131
2685,3,655647.1434001,6863751.9844044
2686,16,655732.4866505,6863706.4123751
2687,11,655203.1373307,6863642.9388746
2688,6,654606.5296137,6863914.2289671
2689,3,654715.6228015,6863623.5651475
2690,2,655577.2281741,6863647.8735150
2691,1,655729.2413400,6863653.9041869
2692,1,655811.5200121,6863673.9029048
2693,7,655568.2602413,6863735.0479999
2694,1,655396.8086004,6863062.4268679
2695,1,656532.8271461,6862006.7849976
2696,6,655620.7533774,6863161.6774178
2697,1,655824.2285941,6863073.7331912
2698,1,655694.6792088,6863122.6713557
2699,8,655730.5249156,6863012.7014237
2700,5,655482.7069009,6863698.1076701
2701,2,655288.2265247,6863723.3285279
2702,1,655878.7010355,6862867.3278820
2703,1,655870.9797423,6862994.2694890
2704,1,656883.7493610,6860547.4445330
2705,1,654437.9457594,6863971.4253193
2706,5,655880.2963657,6863752.2029704
2707,2,655357.8546350,6863813.6867521
2708,2,655810.2744677,6863218.3556045
2709,1,653995.5225765,6859614.4065745
2710,1,653954.8455917,6859670.9074140
2711,7,655875.9760081,6862676.5000077
2712,1,654247.7150628,6859202.8866753
2713,2,655845.8385125,6862820.6547656
2714,2,654371.4730417,6859024.3528839
2715,1,656676.0538052,6861692.6811428
2716,3,654557.8093508,6859154.4816085
2717,4,650882.1239589,6863450.4142802
2718,1,654341.0856931,6859071.0166475
2719,4,653271.0522790,6866263.6541591
2720,1,653180.9511715,6866178.3036681
2721,3,650857.6219813,6863826.5313485
2722,2,650630.7134492,6863172.8225548
2723,1,651815.8120440,6859137.5042261
2724,1,652055.5002871,6866344.5992263
2725,2,650540.4087926,6863121.6156156
2726,1,649758.5084634,6865323.9773221
2727,1,651861.6858454,6859062.8203952
2728,1,650391.1091050,6863818.0300735
2729,2,651968.9740615,6864897.2377022
2730,1,650127.9314283,6863698.8212251
2731,3,650680.7631065,6863699.3515231
2732,2,650603.7015542,6863400.9439482
2733,1,650676.5235241,6863275.3680992
2734,1,650621.3293898,6863081.3956446
2735,1,650762.9059348,6863411.5242160
2736,3,650892.6432963,6863196.4306579
2737,1,651763.0545015,6858980.5657687
2738,2,650135.5299240,6863567.5166923
2739,1,650233.2445449,6863515.5420179
2740,1,654503.8928742,6861071.0646182
2741,1,650272.0917409,6863633.4167635
2742,1,650967.7762907,6863393.5387833
2743,1,651522.4500000,6858654.1500000
2744,2,654452.2124367,6861509.1882335
2745,2,654549.4917264,6860862.2551272
2746,9,649062.8108197,6865640.3730001
2747,1,652192.9736360,6857893.5670118
2748,4,649048.3930851,6865567.4536554
2749,5,648971.0885341,6864847.5551160
2750,1,649135.9765574,6864709.5564562
2751,2,654980.3426819,6860298.8909572
2752,3,654987.9113452,6860244.7841523
2753,3,645884.0959785,6859936.5083994
2754,1,648940.8326716,6865161.2465804
2755,2,649767.6499838,6864598.2239353
2756,2,649456.1851343,6865421.6261031
2757,6,649741.8542272,6865058.9621662
2758,7,649851.1514554,6864984.0662822
2759,7,649773.8306073,6864890.5674042
2760,5,649838.4522492,6864739.1686393
2761,2,649302.9013138,6864343.1613838
2762,8,652156.7457358,6866359.5035778
2763,4,649579.2604310,6863999.2126080
2764,2,649468.6539520,6863685.2924870
2765,2,652288.0724888,6857989.5829151
2766,2,649620.8199947,6865234.6765816
2767,2,649579.4082148,6864678.9093841
2768,1,654771.6626776,6861600.6278439
2769,1,647892.4249032,6859383.9947166
2770,2,647410.3348747,6859985.7396804
2771,2,647999.3803325,6859805.0252987
2772,9,655176.7000214,6860169.9526180
2773,2,655503.0326841,6860222.5397555
2774,2,654625.4991317,6863030.7844545
2775,3,654988.4144914,6862502.4914861
2776,1,654779.7298865,6862278.9206418
2777,2,653843.1482196,6858943.6052155
2778,2,655237.1249585,6863121.2570952
2779,2,655480.6718943,6864060.2145390
2780,1,655748.3823265,6864149.3552303
2781,1,655532.5246778,6861908.9718640
2782,2,655592.0419314,6863386.1664938
2783,5,655541.0536944,6861280.0698413
2784,1,653445.0129049,6858185.8673910
2785,2,655618.9268262,6861294.0593794
2786,1,656550.9366379,6861441.7848914
2787,3,654899.6841982,6861864.4474176
2788,5,656082.7020455,6860059.9246419
2789,3,656085.9470913,6862709.1928084
2790,1,655489.0421739,6861198.3866063
2791,2,655017.6995592,6861760.4900016
2792,1,654584.0720728,6862441.2990857
2793,6,656272.2737894,6861350.2334321
2794,1,654646.7564875,6861979.9404447
2795,1,655986.3722542,6860396.2145337
2796,6,654146.9953652,6858834.8428652
2797,1,653794.4344763,6858214.5010801
2798,2,656252.4245333,6860595.9893698
2799,3,649312.6646426,6863730.9858527
2800,1,653761.7424147,6858119.8800446
2801,5,649702.9448472,6864302.9992558
2802,2,649781.1473742,6863775.1166086
2803,2,649737.0685204,6863566.0368292
2804,3,649113.3998590,6864028.7590783
2805,4,649215.1779731,6863778.9502155
2806,4,648434.6548662,6865358.8010135
2807,2,649499.5647584,6864289.0419145
2808,3,649478.9589155,6864187.0752848
2809,11,649739.1603309,6864232.7913063
2810,4,649649.9750715,6864180.4023361
2811,1,649509.9849170,6864081.6238730
2812,2,648991.5489977,6864543.5511503
2813,1,649330.3418083,6863833.8601137
2814,1,648240.5599224,6863494.0492256
2815,2,649356.4782616,6863656.6466930
2816,1,651336.9736747,6861570.4460502
2817,1,647714.7820572,6861692.7552717
2818,2,649328.1099219,6863888.0467842
2819,3,649184.8855552,6863646.9166074
2820,5,649911.0619862,6863784.6543673
2821,2,650070.6094789,6863419.1694594
2822,1,649672.6558674,6863791.0654465
2823,2,649681.9510301,6863621.3606657
2824,3,649998.8849184,6864672.4235307
2825,3,649966.1491471,6864353.2635247
2826,1,649331.1573292,6864405.5867598
2827,2,649298.3054388,6864226.0183276
2828,2,649666.5562060,6864816.9718763
2829,1,652061.8469324,6858396.5228804
2830,1,649161.2444555,6864446.0210538
2831,1,649290.5936857,6864873.2134283
2832,1,649446.1650537,6865094.3286801
2833,3,649210.3193454,6864152.1527617
2834,1,652036.9537792,6866261.6108215
2835,1,649468.8432954,6863534.1397536
2836,1,652263.3010363,6858221.3121573
2837,1,652190.2784672,6858242.5253632
2838,1,649452.1238855,6863785.9388686
2839,1,649748.0004158,6865242.3819604
2840,5,649812.3576583,6865113.5990180
2841,8,649644.0893071,6864458.4785840
2842,1,653105.8056117,6866036.6886930
2843,2,649915.8880630,6865211.9521256
