id,numpoints,X,Y
1510,1,647343.8140906,6860521.7843324
1511,2,647277.0767351,6860409.8733394
1512,1,647608.3911895,6860365.2888458
1513,2,646981.9515738,6860163.0484072
1514,3,653474.3618969,6858894.7944271
1515,1,653982.3963402,6864752.2966954
1516,1,653144.5843253,6863397.5980202
1517,1,655499.1747394,6863318.1790201
1518,7,649828.5507315,6866304.3198775
1519,2,647275.1567908,6860164.8699854
1520,5,649754.8338900,6866266.5656825
1521,3,647247.2001671,6861889.7251084
1522,7,649870.6102291,6866216.8673689
1523,1,655794.2384812,6862100.5320127
1524,1,652451.4208451,6863699.4943806
1525,8,649738.6386260,6859569.4894670
1526,5,652373.3833028,6863620.0470223
1527,8,649886.1353830,6859296.6353614
1528,1,649966.3622402,6866068.8000166
1529,4,650004.7580412,6866148.4561108
1530,1,655630.9774580,6864020.3359902
1531,1,649965.6197082,6866166.8991151
1532,5,655589.9011712,6863560.5748888
1533,2,650025.1238588,6865456.1258037
1534,4,649591.0353148,6866041.9433957
1535,5,649965.6645043,6865723.8564147
1536,1,650048.0105247,6865650.7656546
1537,3,649918.5659293,6865664.5866100
1538,2,649960.6855763,6865960.6328412
1539,2,649929.2205810,6866093.5049742
1540,2,649935.0782150,6866369.2140268
1541,5,655554.5528574,6864595.9812735
1542,2,649998.2358227,6866378.1503312
1543,5,653012.9247762,6859639.0744270
1544,3,655523.0645496,6864591.4080511
1545,1,650385.1184595,6863793.7873890
1546,12,652559.5093944,6864153.3861014
1547,1,650424.6271698,6863959.3739480
1548,2,652332.3651780,6864278.6189112
1549,1,646841.3162006,6862520.5211785
1550,3,654748.1219617,6863545.4372506
1551,7,649901.3926638,6866134.3193792
1552,2,650384.4956980,6866299.5972702
1553,6,650313.1385549,6866064.9418188
1554,8,650413.3263655,6865785.4591555
1555,11,650323.6371907,6865852.3894477
1556,2,650331.7026430,6865275.4556238
1557,2,650524.7260552,6859628.1043954
1558,1,654718.4439878,6862247.5488853
1559,2,650601.0613717,6859712.4726512
1560,4,651104.4561476,6864068.5953098
1561,1,653984.4589453,6859907.3062407
1562,1,654034.7887769,6859832.7010106
1563,1,652558.5312167,6863840.1373303
1564,2,654073.0871675,6864421.5235407
1565,5,650590.9280239,6864834.7526849
1566,2,650797.8229023,6858992.8604116
1567,4,650797.5672227,6858942.4723656
1568,3,654310.6735537,6864428.7490495
1569,1,651146.2212363,6864960.5617873
1570,1,654377.1498611,6864636.0829064
1571,3,654275.1881686,6864533.4516074
1572,1,650740.6380142,6862183.4269509
1573,2,650515.6151566,6865572.4005633
1574,1,654101.9039256,6858706.7498577
1575,1,650605.2694728,6859059.3806137
1576,3,650731.3765655,6859331.7698643
1577,5,654009.2168177,6858698.5519326
1578,2,650820.7499418,6859329.8825288
1579,1,650529.0761380,6864943.0454472
1580,1,654200.3618585,6862606.6900358
1581,4,654294.3638401,6862469.4418939
1582,3,654262.5597173,6861483.5120746
1583,6,654292.1434175,6864351.3273359
1584,1,652762.0011568,6862032.1334683
1585,4,655677.8515554,6863615.8561657
1586,3,648057.5311997,6861912.5573145
1587,5,647941.9433573,6861792.5876287
1588,1,652997.3978298,6861735.5797506
1589,5,654524.4620756,6861229.1495069
1590,2,654537.0339814,6861164.5019260
1591,2,655938.8075129,6859629.8676327
1592,1,656038.4820613,6859944.5949323
1593,3,656101.4995974,6860004.7948110
1594,1,651541.1034387,6862950.7747025
1595,1,654508.4835335,6864734.7023819
1596,1,645770.4035196,6861651.5122058
1597,3,653135.1332305,6861800.2390696
1598,1,653173.5820000,6861733.9693651
1599,1,654945.6669286,6862597.7281220
1600,1,654942.5864215,6862708.3501928
1601,1,649560.1005846,6866269.9892660
1602,3,654865.1306186,6864461.9595268
1603,2,654917.1760320,6864443.4012345
1604,1,656987.2378409,6861216.2410757
1605,3,650651.3936299,6862301.5569152
1606,5,647441.0235351,6860874.8403905
1607,2,649945.7699467,6864133.6463407
1608,8,647621.2061017,6860853.8034995
1609,1,651508.8902674,6865505.7496347
1610,5,648034.8857158,6860040.7211147
1611,2,648043.6589582,6860086.0183830
1612,2,654891.0111814,6862576.8084631
1613,2,652765.2180636,6860058.3205739
1614,2,652201.8569090,6857955.8463000
1615,4,648402.7849426,6865446.5662826
1616,2,654916.2224338,6864527.5581158
1617,3,648566.0792795,6865545.9193860
1618,1,652216.8865008,6862814.3285822
1619,1,653124.7502452,6857769.3313544
1620,2,652784.1325838,6859908.5968832
1621,6,653619.2147558,6861862.8486960
1622,4,650032.8448441,6864149.9788182
1623,2,651735.8834998,6865855.6989140
1624,4,648632.3287436,6861246.2051112
1625,2,650698.9937644,6862113.2495798
1626,4,654846.5409021,6860436.7191556
1627,2,648562.0194550,6861369.3475845
1628,2,653676.6916084,6865127.6153836
1629,1,648697.5759112,6860927.8389790
1630,1,653518.1959753,6862610.9527315
1631,1,648292.4882692,6864548.2380709
1632,3,656889.8839035,6860673.9621000
1633,4,655123.0081339,6864161.9403524
1634,1,648431.9665257,6865562.3392290
1635,1,653527.1026005,6863038.9575232
1636,1,652280.2361583,6862603.6248898
1637,5,645754.0846807,6860312.3732818
1638,4,648098.7786307,6861283.0438603
1639,2,652241.9593711,6862695.9454105
1640,1,652227.0912963,6862651.8085944
1641,1,648270.4464903,6863405.7424003
1642,1,654854.9397392,6860350.5469725
1643,1,652653.9878728,6859413.3207103
1644,3,655705.6093211,6864714.6836060
1645,2,654824.0814215,6866119.9326991
1646,2,646988.1271554,6862845.6884747
1647,1,654845.1217508,6863152.4871788
1648,1,652225.6859963,6862460.4059586
1649,4,649264.5312878,6862315.4834422
1650,8,649129.4015776,6862482.2402767
1651,1,649403.1725361,6866162.2402727
1652,1,652460.6143331,6858754.9767787
1653,5,652410.0652303,6858659.4134532
1654,18,648991.3189454,6862466.1446089
1655,1,649199.8665990,6862601.1947285
1656,1,649293.5076010,6862600.2318277
1657,6,649030.7172343,6862099.3927984
1658,1,649344.6602204,6862335.0465362
1659,13,645994.9075692,6860970.8481233
1660,6,652836.0893166,6859270.3249255
1661,4,649094.8079007,6862598.6984696
1662,2,649208.8144233,6862307.2484842
1663,1,651626.6305673,6858299.7723516
1664,1,655796.6112457,6860978.0066757
1665,1,649121.7391348,6862295.0873131
1666,1,655618.4848428,6864603.4460633
1667,2,651762.4233812,6858208.0728314
1668,1,656599.0278524,6860699.3348383
1669,2,648478.3844028,6865521.1253621
1670,4,652183.4908652,6858900.2256956
1671,4,656690.3894312,6860722.2972315
1672,3,656699.9137297,6862822.8529260
1673,1,656711.7344822,6862710.4888106
1674,3,656693.5686843,6861741.0990277
1675,1,646929.4905764,6863643.5419107
1676,1,653996.4665255,6865330.5666753
1677,1,656700.6132122,6860830.4292956
1678,3,656585.4870268,6861236.9435287
1679,1,656547.3631015,6861584.0105453
1680,1,646529.9687225,6862805.9820072
1681,1,656589.4157940,6863468.7430534
1682,2,646452.7368685,6862892.4477089
1683,1,656761.6103977,6863138.1496042
1684,1,646438.5234866,6862752.9650305
1685,1,656469.5829581,6863170.9314475
1686,8,656143.9222736,6861583.4883624
1687,3,656184.0930335,6861449.6156349
1688,2,652549.2792046,6859082.8139629
1689,1,653820.9033669,6859311.9760735
1690,4,652398.4960400,6862370.5537403
1691,3,654551.6647096,6861255.2875343
1692,3,656222.5456540,6861696.0427096
1693,2,656262.3054348,6861733.4826649
1694,4,655994.2713415,6861817.1979290
1695,2,651762.9225093,6865074.3260250
1696,3,652651.9617282,6860035.6596384
1697,5,652995.3482444,6859195.1089077
1698,4,655793.1689169,6861684.7767771
1699,3,655858.2099291,6861538.9240694
1700,1,652668.7040404,6865123.7598360
1701,1,655818.7184939,6859720.2468171
1702,1,653481.5374942,6865050.9618468
1703,2,655716.8195752,6859454.0533467
1704,1,652793.1886800,6865241.9119648
1705,2,655890.3637281,6859794.2528617
1706,6,655892.5944186,6861731.7512226
1707,1,654653.1432961,6861981.0376371
1708,2,655910.3402398,6862064.7112362
1709,3,656001.0703649,6862079.2941081
1710,1,654677.7852705,6862490.6403805
1711,1,655929.0790606,6861846.7899393
1712,1,655847.5185804,6861800.6802147
1713,1,655771.5352385,6861922.3573163
1714,1,656506.6317797,6862180.1252230
1715,1,655629.2397944,6864748.8414732
1716,2,655572.6726564,6864775.7301021
1717,2,650011.4107955,6860763.2651723
1718,1,650012.5937653,6860485.1837044
1719,15,655745.4009318,6863718.3580905
